id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,grade,sqft_above,sqft_basement,yr_built,zipcode,sqft_living15,sqft_lot15,condtion
8917100153,2014-09-10,585000.0,4,2.5,2370,15200,1.0,0.0,0.0,3.0,1660,710.0,1975,98052,2360,13879,2.0
7011201016,2014-10-01,585000.0,3,2.5,1700,1156,2.0,0.0,2.0,4.0,1320,380.0,2002,98119,1710,1686,2.0
3226049270,2015-03-04,585000.0,4,2.5,2160,8158,1.0,0.0,0.0,3.0,1660,500.0,1952,98115,1520,7208,3.0
6308000010,2015-04-23,585000.0,3,2.5,2290,5089,2.0,0.0,0.0,4.0,2290,0.0,2001,98006,2290,7984,2.0
1136100062,2014-05-09,585000.0,4,3.25,2400,29252,2.0,0.0,0.0,3.0,2400,0.0,1982,98072,2280,45000,3.0
2568300210,2014-06-28,585000.0,5,2.5,2670,16777,1.5,0.0,0.0,2.0,1620,1050.0,1920,98125,1610,8227,3.0
2770603522,2014-12-11,585000.0,3,2.5,2160,1250,3.0,0.0,0.0,3.0,1830,330.0,2010,98119,1870,2825,2.0
7852010510,2015-04-24,585000.0,4,2.5,2910,6250,2.0,0.0,0.0,3.0,2910,0.0,1999,98065,2550,6250,2.0
1376800115,2014-11-03,585000.0,3,1.0,1450,5378,1.0,0.0,0.0,2.0,1190,260.0,1939,98199,1810,5559,2.0
7853240560,2014-09-03,585000.0,4,2.5,3110,6479,2.0,0.0,0.0,4.0,3110,?,2005,98065,3110,7075,2.0
3276930420,2014-09-12,585000.0,4,2.5,2330,45860,2.0,0.0,0.0,4.0,2330,0.0,1989,98075,2930,5020,2.0
4154303655,2014-12-11,585000.0,2,1.75,1830,7200,1.0,0.0,2.0,2.0,1070,760.0,1949,98118,1570,6000,3.0
3223039181,2014-06-09,585000.0,4,1.75,2470,131790,2.0,0.0,2.0,3.0,2470,0.0,1937,98070,1470,92747,2.0
1926069063,2015-03-06,585000.0,3,1.75,1790,87213,1.0,0.0,0.0,2.0,1790,0.0,1974,98077,3270,39586,3.0
5561400470,2015-04-07,585000.0,4,3.25,3410,34939,2.0,0.0,0.0,4.0,2470,940.0,1992,98027,2450,39045,3.0
7859960250,2015-01-07,585000.0,4,2.5,3000,6892,2.0,0.0,0.0,3.0,3000,0.0,2005,98072,3000,6589,2.0
2621069066,2015-04-27,585000.0,3,2.0,3190,207346,2.0,0.0,0.0,4.0,3190,0.0,1994,98022,2930,206474,2.0
2207200455,2015-04-09,585000.0,5,1.75,1880,16617,1.0,0.0,0.0,2.0,960,920.0,1963,98007,1720,8400,2.0
4443800505,2015-05-07,585000.0,3,1.5,1810,3880,1.5,0.0,0.0,3.0,1310,500.0,1929,98117,1400,3880,3.0
6371500040,2015-03-16,585000.0,3,1.0,1350,4800,1.5,0.0,0.0,2.0,1350,0.0,1928,98116,1360,4800,2.0
5323100120,2014-09-16,585000.0,3,3.5,1700,2197,2.0,0.0,0.0,3.0,1260,440.0,2010,98116,1360,1418,2.0
7524950830,2014-05-27,585000.0,3,1.75,1850,7735,1.0,0.0,0.0,3.0,1850,0.0,1983,98027,2220,7639,3.0
9530100555,2014-06-13,585000.0,3,1.0,1870,2807,1.5,0.0,0.0,2.0,1580,290.0,1927,98107,1640,4500,3.0
2770600853,2014-06-12,585000.0,3,2.5,1910,1501,2.5,0.0,0.0,3.0,1530,380.0,2007,98199,1760,1750,2.0
2922069134,2014-08-29,585000.0,3,1.75,2170,153767,1.0,0.0,0.0,2.0,2170,0.0,1976,98042,2840,49500,2.0
7787050180,2015-01-28,585000.0,3,2.75,3080,7282,2.0,0.0,0.0,4.0,3080,0.0,2008,98059,3080,7274,2.0
8121200810,2015-05-05,585000.0,4,1.75,2430,7559,1.0,0.0,0.0,3.0,1580,850.0,1981,98052,1980,8750,3.0
7197800020,2015-04-27,585000.0,4,2.5,2250,4119,2.0,0.0,0.0,3.0,2250,0.0,2001,98075,2290,3115,2.0
3334000055,2015-04-29,585000.0,2,1.75,1280,7110,1.0,0.0,0.0,2.0,1000,280.0,1955,98118,1550,6835,3.0
6402700110,2014-09-10,585000.0,4,2.0,2400,12753,1.0,0.0,0.0,2.0,2400,0.0,1962,98033,1830,12060,3.0
6204430250,2014-11-21,585000.0,5,2.25,2480,12614,1.0,0.0,0.0,3.0,1860,620.0,1979,98011,2470,12392,3.0
3574900030,2015-03-27,585000.0,4,2.5,2200,9099,2.0,0.0,0.0,3.0,2200,0.0,1994,98034,2270,8900,2.0
2877103111,2014-08-25,585000.0,3,1.5,1670,5000,1.5,0.0,0.0,2.0,1670,0.0,1912,98117,1750,5000,3.0
8585400135,2014-11-05,585000.0,4,1.75,1760,5356,1.0,0.0,0.0,2.0,920,840.0,1950,98115,1680,5184,3.0
4315701163,2015-04-13,585000.0,3,1.5,2230,6000,1.0,0.0,1.0,3.0,1260,970.0,1968,98136,2120,7200,2.0
8563000470,2014-07-23,585000.0,4,2.5,1860,8117,1.0,0.0,0.0,3.0,1460,400.0,1966,98008,2040,8199,3.0
3288301010,2014-06-25,585000.0,4,2.75,2890,6825,1.0,0.0,0.0,3.0,1560,1330.0,1973,98034,1900,10120,2.0
3501600235,2014-05-05,585000.0,2,1.0,1770,8640,1.5,0.0,0.0,1.0,1520,250.0,1949,98117,1060,4804,2.0
8712100320,2014-07-28,585000.0,5,2.75,2350,4178,1.5,0.0,0.0,3.0,1520,830.0,1922,98112,1920,4178,2.0
1323089107,2015-01-21,585000.0,3,2.5,2330,33750,2.0,0.0,0.0,4.0,2330,0.0,1983,98045,2270,35000,2.0
1823039205,2014-06-24,585000.0,3,2.5,2270,100545,2.0,0.0,0.0,3.0,2270,0.0,1998,98070,1277,100545,2.0
6071300160,2014-08-22,585000.0,5,2.0,2560,14467,1.0,0.0,0.0,3.0,1280,1280.0,1960,98006,2200,10267,2.0
3630240140,2015-01-23,585000.0,4,3.0,2110,1286,2.0,0.0,0.0,4.0,1710,400.0,2007,98029,2000,1286,2.0
424069130,2015-02-13,584999.0,4,2.75,2050,17859,1.0,0.0,0.0,2.0,1300,750.0,1967,98075,2960,20908,3.0
4305500180,2014-10-14,584950.0,4,3.0,3220,6224,1.5,0.0,0.0,4.0,3220,0.0,2009,98059,2950,6224,2.0
4449800345,2014-10-08,584000.0,3,2.5,1790,3962,2.0,0.0,0.0,3.0,1790,0.0,1992,98117,1340,3960,2.0
6134500220,2014-07-28,583800.0,3,2.5,2480,6600,2.0,0.0,0.0,3.0,2480,0.0,2002,98053,2310,6656,2.0
5469500640,2015-02-24,583500.0,3,2.25,3530,13000,2.5,0.0,0.0,5.0,3530,0.0,1985,98042,2960,13000,3.0
2767601031,2015-02-02,583500.0,4,1.0,1530,3900,1.5,0.0,0.0,2.0,1530,0.0,1908,98107,1300,3900,3.0
7199310290,2014-09-05,583500.0,3,1.75,1720,7800,1.0,0.0,0.0,2.0,1170,550.0,1978,98052,1760,7276,3.0
1630700361,2015-04-09,583500.0,4,1.75,2860,48351,1.0,0.0,0.0,3.0,1710,1150.0,1978,98077,2460,43560,2.0
7202260330,2014-05-09,583000.0,4,2.5,2660,4000,2.0,0.0,0.0,3.0,2660,0.0,2001,98053,2330,4517,2.0
9510970050,2014-09-01,583000.0,4,2.5,1840,4011,2.0,0.0,0.0,4.0,1840,0.0,2005,98052,2120,4011,2.0
3342100780,2014-07-09,583000.0,3,2.5,2600,5100,2.0,0.0,1.0,3.0,2600,0.0,1998,98056,2270,5400,2.0
9346920070,2014-08-22,583000.0,3,1.75,1930,10183,1.0,0.0,0.0,3.0,1480,450.0,1975,98006,2320,10000,3.0
8914200060,2015-01-15,583000.0,4,2.5,3390,10519,2.0,0.0,2.0,5.0,3390,0.0,1990,98003,2830,10519,2.0
7751800070,2014-08-04,583000.0,3,1.5,1800,10050,1.0,0.0,0.0,2.0,1800,0.0,1955,98008,1610,10050,2.0
3253500030,2014-07-25,583000.0,4,2.75,2200,9453,1.0,0.0,0.0,3.0,1100,1100.0,1955,98144,1390,5355,4.0
8917100180,2014-06-04,583000.0,6,2.75,2630,16411,1.0,0.0,0.0,3.0,1650,980.0,1974,98052,2250,12255,3.0
8651520510,2014-05-15,582800.0,4,2.75,2550,7636,1.0,0.0,0.0,3.0,1440,1110.0,1986,98074,2290,8223,2.0
9554200200,2014-12-18,582500.0,2,1.75,1990,6549,1.0,0.0,0.0,2.0,1170,820.0,1948,98115,1640,7202,2.0
6743700317,2015-02-04,582500.0,2,1.0,1140,23779,1.5,0.0,0.0,1.0,1140,0.0,1966,98033,2940,8417,2.0
9498200091,2014-09-25,582500.0,2,2.0,1540,6804,1.0,0.0,0.0,2.0,1020,520.0,1942,98177,1380,6930,4.0
4235401055,2014-05-14,582500.0,2,1.5,1159,4800,1.0,0.0,0.0,2.0,1159,0.0,1948,98199,1640,4800,2.0
6021502310,2014-12-18,582000.0,2,1.75,1210,4141,1.0,0.0,0.0,2.0,910,300.0,1942,98117,1310,4141,3.0
6388930420,2014-08-05,582000.0,3,2.5,2380,19860,2.0,0.0,0.0,3.0,2380,0.0,1995,98056,2450,10220,3.0
1777600880,2014-07-11,582000.0,5,2.5,2780,12335,1.0,0.0,0.0,3.0,1590,1190.0,1968,98006,2750,9930,3.0
2493200215,2014-12-31,582000.0,3,1.75,1820,3140,2.0,0.0,0.0,3.0,1820,0.0,1949,98136,2030,5499,4.0
4441300440,2014-05-12,582000.0,4,1.75,2120,4650,1.0,0.0,1.0,2.0,1190,930.0,1951,98117,2070,6487,2.0
9828702812,2014-09-23,582000.0,4,3.0,1670,1189,3.0,0.0,0.0,3.0,1427,243.0,2000,98122,1700,1401,2.0
7202340960,2014-09-08,581000.0,3,2.5,2600,4438,2.0,0.0,0.0,2.0,2600,0.0,2004,98053,2600,4904,2.0
8562500690,2014-05-13,581000.0,4,1.75,2090,8164,1.0,0.0,0.0,3.0,1070,1020.0,1963,98052,1310,7975,3.0
8679600150,2014-05-07,581000.0,4,2.0,2510,13695,1.0,0.0,0.0,2.0,1280,1230.0,1961,98033,1220,12500,3.0
7518507580,2015-05-02,581000.0,2,1.0,1170,4080,1.0,0.0,0.0,2.0,1170,0.0,1909,98117,1560,4586,3.0
9828702120,2014-07-01,581000.0,4,1.0,1630,2566,1.5,0.0,0.0,2.0,1630,0.0,1921,98122,1220,2314,2.0
8562750320,2014-11-10,580500.0,3,2.5,2320,3980,2.0,0.0,0.0,3.0,2320,0.0,2003,98027,2580,3980,2.0
3570000130,2014-06-11,580379.0,4,2.75,2240,27820,1.5,0.0,0.0,3.0,2240,0.0,1976,98075,2330,20000,3.0
1438000110,2014-06-03,580135.0,4,2.5,3150,5886,2.0,0.0,0.0,3.0,3150,0.0,2014,98059,2650,5886,2.0
3543900418,2014-05-15,580050.0,3,2.5,2360,4638,2.0,0.0,3.0,4.0,2360,0.0,1996,98115,1620,4638,2.0
1861100267,2014-09-18,580000.0,3,2.75,1430,1521,2.0,0.0,0.0,4.0,1130,300.0,2009,98119,1930,2700,2.0
9237800100,2015-02-04,580000.0,3,2.25,1640,8625,1.0,0.0,0.0,3.0,1320,320.0,1987,98052,1770,9476,2.0
5309100750,2015-01-23,580000.0,3,1.75,1460,2800,2.0,0.0,0.0,2.0,1460,0.0,1928,98117,1220,4062,2.0
8576400110,2015-03-17,580000.0,6,2.5,3596,13700,1.0,0.0,0.0,3.0,1798,1798.0,1964,98166,1894,10500,4.0
3260200200,2014-10-30,580000.0,3,2.25,1670,7416,1.0,0.0,0.0,2.0,1220,450.0,1974,98005,1710,7416,3.0
1560800110,2014-06-17,580000.0,5,2.0,2700,10875,1.0,0.0,0.0,2.0,1540,1160.0,1962,98007,2040,7464,3.0
6844703135,2015-03-12,580000.0,4,1.5,1780,5100,1.0,0.0,0.0,2.0,1320,?,1953,98115,1880,5100,2.0
7525410090,2014-07-08,580000.0,4,2.5,2130,35752,1.0,0.0,0.0,3.0,1490,640.0,1980,98075,3030,34000,2.0
1238501098,2015-03-13,580000.0,3,2.25,1580,8506,2.0,0.0,0.0,2.0,1580,0.0,1987,98033,2253,8515,2.0
8078350030,2014-06-02,580000.0,4,2.5,2220,7064,2.0,0.0,0.0,3.0,2220,0.0,1988,98029,2220,7451,2.0
1825079046,2014-12-18,580000.0,3,2.5,1820,374616,2.0,0.0,0.0,2.0,1820,0.0,1999,98014,1870,220654,2.0
7278100690,2014-09-18,580000.0,3,1.5,1860,7190,2.0,0.0,1.0,2.0,1860,0.0,1952,98177,1670,5525,4.0
9523100730,2014-05-23,580000.0,3,2.5,1620,1173,3.0,0.0,4.0,3.0,1470,150.0,2008,98103,1620,1505,2.0
7222000090,2014-05-06,580000.0,4,3.25,3569,8327,2.0,0.0,0.0,5.0,3569,0.0,2013,98055,2550,5251,2.0
1523550480,2014-06-13,580000.0,3,2.5,2040,4627,2.0,0.0,0.0,3.0,2040,0.0,1992,98052,2230,4500,2.0
2923501020,2014-09-29,580000.0,4,2.25,2610,7700,1.0,0.0,0.0,3.0,1700,910.0,1977,98027,2260,8266,2.0
9523100731,2014-09-30,580000.0,3,2.5,1620,1171,3.0,0.0,4.0,3.0,1470,150.0,2008,98103,1620,1505,2.0
461002615,2014-12-02,580000.0,5,2.5,2720,5000,1.5,0.0,0.0,2.0,1530,1190.0,1939,98117,1210,5000,3.0
7511200190,2014-09-10,580000.0,4,2.25,2570,36465,2.0,0.0,0.0,3.0,2570,0.0,1980,98053,2390,41454,3.0
7511200350,2014-09-19,580000.0,3,1.75,2040,81021,1.0,0.0,0.0,3.0,2040,0.0,1980,98053,2260,39280,2.0
9253900354,2014-07-01,580000.0,3,2.5,2200,11000,2.0,0.0,2.0,4.0,2200,0.0,1978,98008,2200,12851,2.0
1972200554,2014-08-04,580000.0,3,2.25,1480,1026,3.0,0.0,0.0,3.0,1480,0.0,2014,98103,1570,1283,2.0
6073240060,2014-10-02,580000.0,4,3.0,3280,11060,2.0,0.0,0.0,3.0,2270,1010.0,1986,98056,2320,11004,2.0
5700001100,2014-10-07,580000.0,4,1.5,2430,4995,1.5,0.0,0.0,2.0,1730,700.0,1928,98144,2240,5000,3.0
8010100135,2014-10-30,580000.0,3,1.5,1800,6250,1.0,0.0,0.0,3.0,1420,380.0,1947,98116,1800,5625,2.0
5101406375,2015-03-19,580000.0,3,1.75,1950,10633,1.0,0.0,0.0,2.0,1250,700.0,1978,98125,1290,6380,2.0
8078600330,2014-07-08,580000.0,3,2.25,1940,5980,1.0,0.0,0.0,2.0,1520,420.0,1987,98027,1910,6309,2.0
9274201807,2014-08-20,580000.0,3,2.5,1590,1937,2.5,0.0,0.0,3.0,1590,0.0,2004,98116,1620,2022,2.0
582000675,2014-09-08,580000.0,2,1.5,1990,6000,1.0,0.0,0.0,1.0,1430,560.0,1944,98199,1350,6000,2.0
3383900058,2014-11-18,580000.0,3,3.25,1490,857,3.0,0.0,0.0,3.0,1220,270.0,2001,98102,1550,1092,2.0
2768301217,2015-05-06,580000.0,3,2.5,1980,1873,2.0,0.0,0.0,2.0,1470,510.0,1996,98107,1500,1873,2.0
4083301950,2014-11-20,580000.0,2,1.0,1040,3200,1.0,0.0,0.0,2.0,1040,0.0,1926,98103,1890,4000,2.0
1139000685,2014-07-29,580000.0,4,2.75,2330,6703,1.5,0.0,0.0,2.0,1710,620.0,1983,98177,2060,7500,2.0
1994200012,2015-04-13,580000.0,3,1.75,1850,2797,1.0,0.0,0.0,3.0,1150,700.0,1977,98103,1450,4599,2.0
3095000095,2014-07-14,580000.0,3,2.0,2040,4800,1.0,0.0,0.0,2.0,1020,1020.0,1925,98126,1640,4800,3.0
1189000825,2014-07-02,580000.0,3,2.25,1900,3960,1.5,0.0,0.0,3.0,1200,700.0,1905,98122,1310,3960,2.0
2135200155,2014-08-05,580000.0,5,3.25,3030,7410,2.0,0.0,0.0,3.0,2150,880.0,2014,98106,2020,7410,2.0
9191201250,2015-01-07,580000.0,5,2.0,2600,3750,1.5,0.0,0.0,1.0,1400,1200.0,1914,98105,1700,3750,3.0
5100403947,2014-08-04,580000.0,4,2.5,2150,5000,2.0,0.0,0.0,3.0,2150,0.0,2001,98115,2030,6380,2.0
2218000390,2014-06-12,580000.0,5,2.0,2060,6000,2.0,0.0,0.0,2.0,2060,0.0,1903,98105,1770,5000,2.0
3131201105,2014-07-09,580000.0,3,1.75,1850,5100,1.0,0.0,0.0,2.0,1020,830.0,1909,98105,1850,5100,2.0
4157600120,2015-04-22,580000.0,5,2.5,2500,11900,1.0,0.0,0.0,2.0,1400,1100.0,1963,98007,2820,11900,2.0
9274200320,2015-04-13,580000.0,3,2.5,1740,1280,3.0,0.0,2.0,3.0,1740,0.0,2008,98116,1740,1308,2.0
6917700665,2015-02-18,580000.0,2,1.0,1650,9780,1.0,0.0,0.0,2.0,950,700.0,1943,98199,1650,5458,2.0
4221250100,2014-08-05,580000.0,3,2.5,2150,4604,2.0,0.0,0.0,3.0,2150,0.0,2003,98075,2280,4253,2.0
8682320900,2014-11-05,580000.0,3,2.0,1870,5300,1.0,0.0,0.0,3.0,1870,0.0,2009,98053,1870,5050,2.0
1774200190,2015-04-28,580000.0,3,2.75,2660,32757,1.0,0.0,0.0,3.0,2660,0.0,1975,98077,2720,35191,3.0
2436200025,2014-10-09,580000.0,6,1.75,2180,4000,1.5,0.0,0.0,2.0,1380,800.0,1926,98105,1720,4000,3.0
6190500340,2014-05-09,580000.0,4,2.5,2840,6268,2.0,0.0,0.0,4.0,2840,0.0,1998,98028,2790,6526,2.0
9429500146,2014-07-14,580000.0,3,2.5,3200,18750,1.0,0.0,0.0,4.0,2660,540.0,1967,98027,3200,22475,1.0
9376301591,2015-04-14,580000.0,3,1.75,1570,2600,1.5,0.0,0.0,3.0,1570,0.0,1931,98117,1490,4000,3.0
267020090,2014-08-18,580000.0,5,2.5,3110,15783,1.0,0.0,0.0,3.0,1720,1390.0,1974,98052,2550,12220,2.0
7558750120,2015-03-10,580000.0,3,2.25,2190,8188,2.0,0.0,0.0,3.0,1810,380.0,1978,98052,2190,8374,2.0
1235100371,2014-07-17,580000.0,5,2.75,3550,9600,2.0,0.0,0.0,2.0,3550,0.0,1960,98033,3370,9600,2.0
9274200322,2014-08-20,580000.0,3,2.5,1740,1236,3.0,0.0,2.0,3.0,1740,?,2008,98116,1740,1280,2.0
9528101224,2014-10-07,579950.0,3,3.5,1420,1217,2.0,0.0,0.0,3.0,1180,240.0,2003,98115,1494,1264,2.0
3304300300,2015-05-07,579950.0,4,2.75,2460,8643,2.0,0.0,0.0,4.0,2460,0.0,2011,98059,3110,8626,2.0
1862400541,2015-02-28,579950.0,3,2.5,1810,1585,3.0,0.0,0.0,2.0,1810,0.0,2014,98117,1560,1586,2.0
7168100015,2014-10-09,579950.0,5,2.75,3080,5752,2.0,0.0,0.0,4.0,3080,0.0,2014,98059,3000,4650,2.0
1646501920,2014-10-30,579500.0,3,1.75,1250,4120,1.0,0.0,0.0,2.0,980,270.0,1925,98117,1250,4120,3.0
1257202120,2014-10-30,579100.0,2,1.0,1070,2754,1.0,0.0,0.0,2.0,830,240.0,1924,98103,1760,4080,2.0
8682261440,2015-01-13,579000.0,2,1.75,1560,4500,1.0,0.0,0.0,3.0,1560,?,2004,98053,1860,4500,2.0
3881900317,2015-01-23,579000.0,4,3.25,1900,2631,2.0,0.0,0.0,4.0,1250,650.0,2014,98144,1710,4502,2.0
847100047,2014-09-17,579000.0,4,2.75,3220,9825,2.0,0.0,0.0,3.0,3220,0.0,2012,98059,2820,8566,2.0
3879900750,2014-09-10,579000.0,2,2.5,1280,1051,2.0,0.0,0.0,3.0,1080,?,2009,98119,1580,1279,2.0
8835900010,2014-08-04,579000.0,3,1.0,1590,5400,1.0,0.0,1.0,3.0,1280,310.0,1948,98118,2140,7161,2.0
8682231110,2014-06-09,579000.0,2,2.0,1870,6275,1.0,0.0,0.0,3.0,1870,0.0,2003,98053,1670,5200,2.0
521079025,2015-04-17,579000.0,3,2.5,3160,286181,2.0,0.0,3.0,4.0,3160,0.0,2002,98010,2110,94663,2.0
6690500070,2014-07-21,579000.0,3,2.5,1990,4040,1.5,0.0,0.0,3.0,1390,600.0,1926,98103,1180,3030,4.0
2484700015,2015-03-27,579000.0,4,1.5,2480,6000,1.0,0.0,0.0,3.0,1520,960.0,1955,98136,1810,6000,2.0
8121200700,2014-07-13,579000.0,4,2.25,2030,8764,2.0,0.0,0.0,3.0,2030,0.0,1983,98052,1950,8750,3.0
9828702251,2014-06-23,579000.0,3,2.5,1640,1269,3.0,0.0,0.0,3.0,1640,0.0,2009,98112,1590,1231,2.0
4083802195,2015-03-19,578888.0,2,2.0,1060,4000,1.0,0.0,0.0,2.0,1000,60.0,1914,98103,1310,4000,1.0
3904920380,2015-03-23,578550.0,3,2.5,2120,6602,2.0,0.0,0.0,3.0,2120,0.0,1989,98029,2330,7795,3.0
9178600810,2014-12-17,578500.0,3,1.0,1490,5700,1.5,0.0,0.0,2.0,1490,0.0,1916,98103,2290,5700,2.0
1370803730,2015-01-26,578000.0,3,1.5,1660,6000,1.5,0.0,0.0,2.0,1660,0.0,1937,98199,1640,6000,2.0
3905120610,2014-06-25,578000.0,4,2.5,2070,5415,2.0,0.0,0.0,3.0,2070,0.0,1996,98029,2120,5331,2.0
2600040130,2014-07-11,578000.0,3,2.25,1790,9580,2.0,0.0,0.0,3.0,1790,0.0,1984,98006,2060,9995,2.0
284000223,2014-09-16,578000.0,3,1.75,2120,10875,1.0,0.0,2.0,3.0,1540,580.0,1977,98146,2460,11760,2.0
6021501780,2014-08-18,578000.0,3,1.0,1500,4500,1.0,0.0,0.0,2.0,1120,380.0,1938,98117,1440,4500,2.0
567000025,2015-04-02,577500.0,2,2.5,2330,3000,2.0,0.0,3.0,3.0,2330,0.0,1915,98144,1760,4000,2.0
1592000130,2014-11-14,577500.0,3,2.5,2280,10879,2.0,0.0,0.0,4.0,2280,0.0,1984,98074,2400,9536,2.0
1525200060,2014-07-23,577500.0,3,2.5,2000,7251,2.0,0.0,0.0,4.0,2000,0.0,1995,98034,2450,8118,2.0
5680000455,2014-11-17,577288.0,4,2.75,2870,7200,2.0,0.0,0.0,4.0,2870,0.0,2008,98108,2030,5400,2.0
7504180070,2014-11-11,577000.0,3,1.5,1560,20251,1.0,0.0,0.0,2.0,1200,360.0,1989,98074,1560,19119,4.0
6917700650,2014-10-08,577000.0,2,1.75,2070,23160,1.0,0.0,0.0,2.0,1260,810.0,1946,98199,1690,5458,2.0
3584900090,2014-06-13,577000.0,3,1.75,1760,12874,1.0,0.0,0.0,2.0,1230,530.0,1967,98005,1950,10240,3.0
1737100830,2015-02-05,577000.0,4,2.25,2360,7490,2.0,0.0,0.0,3.0,2360,0.0,1979,98033,2360,7490,2.0
3787000120,2015-01-22,577000.0,3,2.25,2370,7878,2.0,0.0,0.0,3.0,2370,0.0,1985,98034,1870,7766,2.0
3010300240,2014-06-23,577000.0,3,2.5,2060,5750,1.0,0.0,0.0,2.0,1330,730.0,1976,98116,1920,5750,2.0
7577700070,2014-08-28,577000.0,2,1.75,1620,4879,1.0,0.0,0.0,2.0,1040,580.0,1924,98116,1500,5000,2.0
3297700100,2014-09-03,577000.0,3,1.75,1740,5500,1.0,0.0,0.0,2.0,970,770.0,1953,98116,1740,7250,4.0
1428900033,2014-11-19,576925.0,4,2.5,2630,6100,2.0,0.0,0.0,3.0,2630,0.0,2004,98072,2360,5765,2.0
9276201140,2015-02-13,576750.0,3,2.0,2220,5000,1.0,0.0,0.0,2.0,1110,1110.0,1966,98116,1450,5000,3.0
452001570,2015-04-03,576250.0,2,1.75,1530,5000,2.0,0.0,0.0,2.0,1260,270.0,1989,98107,1470,5000,3.0
5631500505,2014-06-16,576000.0,4,2.5,2440,28405,2.0,0.0,0.0,3.0,2440,0.0,2002,98028,2480,11429,2.0
2755200090,2014-07-14,576000.0,3,1.0,1140,5395,1.0,0.0,0.0,2.0,1010,130.0,1909,98115,1700,5376,3.0
6205500280,2015-04-21,576000.0,3,1.75,1500,13891,1.0,0.0,0.0,2.0,1500,0.0,1951,98005,2020,13891,3.0
267000170,2014-12-10,575950.0,3,2.25,1640,12000,1.0,0.0,0.0,2.0,1180,460.0,1967,98008,1620,12000,2.0
8024200820,2015-02-13,575700.0,3,1.75,1730,6130,1.0,0.0,0.0,2.0,1480,250.0,1941,98115,1730,6131,2.0
9482700080,2014-10-13,575575.0,3,1.75,1516,2897,1.0,0.0,0.0,2.0,998,518.0,1925,98103,2100,3854,2.0
1795900210,2014-05-18,575550.0,4,2.5,2060,7475,1.0,0.0,0.0,3.0,1440,620.0,1985,98052,2280,8396,2.0
4442800040,2014-06-24,575000.0,3,2.25,2400,5000,1.5,0.0,0.0,2.0,1440,960.0,1926,98117,1630,5000,3.0
3204300705,2014-05-15,575000.0,2,1.0,1490,6000,1.0,0.0,0.0,2.0,1090,400.0,1946,98112,1590,6000,2.0
9238480120,2015-04-21,575000.0,4,2.75,2730,35075,1.0,0.0,0.0,3.0,1530,1200.0,1979,98072,2310,35000,2.0
4038700830,2015-04-09,575000.0,4,1.75,2330,8800,1.0,0.0,2.0,2.0,1260,1070.0,1961,98008,2270,8800,3.0
2767602720,2015-02-23,575000.0,3,2.0,1520,5000,1.5,0.0,0.0,2.0,1140,380.0,1945,98107,1530,4650,2.0
6728700075,2014-05-20,575000.0,4,1.75,1280,6060,1.0,0.0,0.0,2.0,860,420.0,1926,98117,1490,4680,2.0
723069089,2014-07-15,575000.0,4,2.5,2550,56628,2.0,0.0,0.0,4.0,2550,0.0,2001,98027,1870,56628,2.0
9545240180,2014-06-16,575000.0,4,2.5,2120,9603,2.0,0.0,0.0,3.0,2120,0.0,1985,98027,1990,9611,2.0
5710610800,2014-07-02,575000.0,3,1.75,2680,8625,1.0,0.0,0.0,3.0,1590,1090.0,1974,98027,2620,14275,4.0
5511600315,2015-02-18,575000.0,2,1.5,1400,5810,2.0,0.0,0.0,2.0,1400,0.0,1940,98103,1470,3920,2.0
6189200050,2015-02-03,575000.0,3,1.75,1760,10349,1.0,0.0,0.0,3.0,1760,0.0,1957,98005,1970,10933,2.0
2877102846,2014-06-25,575000.0,3,2.25,1700,3333,1.5,0.0,0.0,2.0,1100,600.0,1924,98117,1700,3750,2.0
1088800060,2014-11-05,575000.0,3,2.5,2270,9600,2.0,0.0,0.0,4.0,2270,0.0,1990,98011,2580,9617,2.0
5214510060,2015-05-04,575000.0,5,2.5,3070,7200,2.0,0.0,0.0,3.0,3070,0.0,2005,98059,2590,7200,2.0
7853220740,2015-04-07,575000.0,4,2.5,2890,9775,2.0,0.0,2.0,3.0,2890,0.0,2004,98065,2640,7184,2.0
9141100070,2015-01-26,575000.0,5,2.5,1970,12375,1.0,0.0,0.0,3.0,1570,400.0,1959,98133,1970,8941,2.0
4027700009,2014-05-15,575000.0,4,2.5,3020,17810,1.0,0.0,0.0,4.0,1600,1420.0,1979,98155,2500,15815,2.0
525049085,2014-09-18,575000.0,3,1.75,1720,4050,1.0,0.0,0.0,2.0,860,860.0,1906,98115,1720,4410,4.0
1823069287,2014-07-29,575000.0,3,2.5,3240,33661,2.0,0.0,0.0,3.0,3240,0.0,2001,98059,1870,43560,2.0
6371000079,2014-07-14,575000.0,4,2.25,2070,1230,3.0,0.0,0.0,4.0,1500,570.0,2013,98116,1569,4802,2.0
4206901155,2014-09-24,575000.0,3,2.0,2168,4000,1.5,0.0,0.0,3.0,2168,0.0,1907,98105,1770,4000,2.0
7579200600,2015-04-28,575000.0,3,2.0,1750,5750,1.0,0.0,2.0,2.0,870,880.0,1956,98116,1750,5750,4.0
259800610,2015-02-20,575000.0,4,2.5,2280,9491,1.0,0.0,0.0,2.0,1290,990.0,1966,98008,1560,8050,3.0
