price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,rate_price,view_str,water_str,condition_str,grade_str
875.0,4,2.0,2180,9726,1.0,0,0,3,9,2180,0,1966,0.0,98040,47.5359,-122.23299999999999,2560,10244,2.4914285714285715,None,NO,Good,Better
875.0,5,4.0,3840,8279,2.0,0,0,2,9,3840,0,2001,0.0,98074,47.6039,-122.059,3570,8279,4.388571428571429,None,NO,Average,Better
875.0,6,3.0,2820,4536,2.0,0,0,3,8,1930,890,1917,0.0,98105,47.6688,-122.309,2820,4536,3.222857142857143,None,NO,Good,Good
874.95,2,1.0,1080,4000,1.0,0,0,2,7,1080,0,1940,0.0,98117,47.6902,-122.387,1530,4240,1.23435624892851,None,NO,Average,Average
874.15,4,4.0,3530,14406,2.0,0,1,2,10,2570,960,1987,0.0,98034,47.7073,-122.244,3170,15181,4.038208545444146,Fair,NO,Average,Very Good
874.0,3,3.0,1350,941,3.0,0,0,2,9,1350,0,2007,0.0,98119,47.6265,-122.36399999999999,1640,1369,1.5446224256292906,None,NO,Average,Better
874.0,4,3.0,2860,6867,1.0,0,1,4,7,1560,1300,1946,0.0,98115,47.6723,-122.26299999999999,2290,5350,3.272311212814645,Fair,NO,Very Good,Average
873.0,3,2.0,2720,54450,2.0,0,0,2,11,2720,0,1997,0.0,98027,47.5473,-122.09200000000001,3170,60548,3.115693012600229,None,NO,Average,Excellent
872.75,3,3.0,2870,13695,2.0,0,0,2,10,2870,0,1991,0.0,98052,47.6944,-122.102,2840,8472,3.2884560297908907,None,NO,Average,Very Good
872.5,4,2.0,1990,6000,1.0,0,0,2,9,1260,730,1956,2015.0,98199,47.6515,-122.397,1770,6000,2.28080229226361,None,NO,Average,Better
872.5,3,3.0,2040,6000,1.0,0,0,2,8,1840,200,1951,0.0,98109,47.6334,-122.35,1820,4920,2.33810888252149,None,NO,Average,Good
872.0,4,4.0,3770,9750,1.0,0,0,3,9,1940,1830,1967,0.0,98177,47.7159,-122.367,2260,9878,4.323394495412844,None,NO,Good,Better
872.0,4,2.0,2860,40284,2.0,0,0,2,10,2860,0,1983,0.0,98072,47.7308,-122.115,2670,92782,3.279816513761468,None,NO,Average,Very Good
871.0,5,2.0,2360,6150,1.0,0,0,4,7,1180,1180,1940,0.0,98107,47.6732,-122.4,2100,5500,2.709529276693456,None,NO,Very Good,Average
871.0,4,3.0,2150,8536,1.0,0,3,3,8,1400,750,1967,0.0,98006,47.5663,-122.163,2800,9500,2.4684270952927667,Good,NO,Good,Good
870.515,4,4.0,3600,5697,2.0,0,0,2,9,2940,660,2014,0.0,98075,47.5755,-122.071,3490,5911,4.135483018672855,None,NO,Average,Better
870.3,4,3.0,2350,3150,1.5,0,0,3,8,1690,660,1910,0.0,98103,47.6605,-122.335,1750,3150,2.700218315523383,None,NO,Good,Good
870.0,4,3.0,3040,36246,1.5,0,0,2,9,2680,360,1923,2014.0,98074,47.6093,-122.07,3520,13178,3.4942528735632186,None,NO,Average,Better
870.0,4,3.0,3410,23000,2.0,0,0,3,10,3410,0,1982,0.0,98006,47.5559,-122.149,2490,15512,3.9195402298850577,None,NO,Good,Very Good
870.0,4,2.0,1920,3600,2.0,0,0,3,8,1920,0,1907,0.0,98119,47.6382,-122.368,1920,3600,2.206896551724138,None,NO,Good,Good
870.0,3,2.0,2320,65340,1.5,0,0,2,9,2320,0,1992,0.0,98074,47.6106,-122.055,3100,59603,2.6666666666666665,None,NO,Average,Better
870.0,4,3.0,2650,12001,2.0,0,0,3,9,2650,0,1984,0.0,98006,47.5496,-122.14,2880,14054,3.045977011494253,None,NO,Good,Better
870.0,4,3.0,3240,7621,2.0,0,2,2,9,3240,0,2003,0.0,98075,47.5641,-122.03200000000001,4610,7150,3.7241379310344827,Average,NO,Average,Better
870.0,4,2.0,2370,5000,1.5,0,2,2,8,1770,600,1919,0.0,98103,47.6779,-122.35700000000001,2100,4550,2.7241379310344827,Average,NO,Average,Good
870.0,4,3.0,2940,7108,2.0,0,1,2,9,2220,720,2011,0.0,98136,47.5437,-122.395,2240,7950,3.3793103448275863,Fair,NO,Average,Better
870.0,3,2.0,2420,5000,2.0,0,0,3,8,2200,220,1925,0.0,98103,47.6744,-122.353,2070,5000,2.781609195402299,None,NO,Good,Good
870.0,4,3.0,2840,4000,1.5,0,0,4,8,1960,880,1912,0.0,98144,47.5846,-122.291,2750,4000,3.264367816091954,None,NO,Very Good,Good
870.0,5,4.0,3400,5000,2.0,0,0,2,8,2320,1080,1900,2013.0,98107,47.6655,-122.363,1910,5000,3.9080459770114944,None,NO,Average,Good
870.0,4,3.0,3520,6773,2.5,0,0,2,9,2650,870,2006,0.0,98136,47.5317,-122.391,2930,6458,4.045977011494253,None,NO,Average,Better
870.0,4,3.0,3190,14565,2.0,0,0,2,11,3190,0,1990,0.0,98077,47.713,-122.072,3420,20475,3.6666666666666665,None,NO,Average,Excellent
870.0,4,4.0,2780,3100,2.0,0,0,2,8,2120,660,2014,0.0,98117,47.6886,-122.36399999999999,1740,3600,3.1954022988505746,None,NO,Average,Good
870.0,4,4.0,3010,4887,2.0,0,3,3,10,1940,1070,1951,0.0,98115,47.6933,-122.272,2540,9375,3.4597701149425286,Good,NO,Good,Very Good
870.0,4,3.0,3340,12248,2.0,0,1,2,9,2470,870,1998,0.0,98126,47.5858,-122.37899999999999,2110,5679,3.839080459770115,Fair,NO,Average,Better
870.0,4,3.0,4500,21780,2.0,0,2,2,9,3040,1460,1980,0.0,98040,47.5581,-122.213,3540,20473,5.172413793103448,Average,NO,Average,Better
870.0,5,4.0,4495,10079,2.0,0,0,2,9,3580,915,2013,0.0,98011,47.7339,-122.209,4495,10079,5.166666666666667,None,NO,Average,Better
870.0,4,4.0,3610,12811,2.0,0,0,2,10,3610,0,2000,0.0,98075,47.5812,-121.993,3530,11783,4.149425287356322,None,NO,Average,Very Good
870.0,3,3.0,3210,8630,2.0,0,0,3,10,2530,680,1990,0.0,98033,47.6939,-122.189,2630,8630,3.689655172413793,None,NO,Good,Very Good
870.0,4,2.0,2780,11000,1.0,0,0,2,9,1560,1220,1964,0.0,98004,47.595,-122.20299999999999,2350,11700,3.1954022988505746,None,NO,Average,Better
870.0,4,2.0,3090,41147,1.0,0,0,2,7,3090,0,1990,0.0,98052,47.6748,-122.04899999999999,3300,34280,3.5517241379310347,None,NO,Average,Average
870.0,5,2.0,2910,9525,2.0,0,0,3,9,2910,0,1968,0.0,98040,47.5633,-122.21799999999999,2740,9525,3.3448275862068964,None,NO,Good,Better
869.95,4,3.0,3140,7928,2.0,0,0,2,9,3140,0,2013,0.0,98074,47.5923,-122.05799999999999,3500,7055,3.6094028392436344,None,NO,Average,Better
869.9,6,5.0,2750,4400,2.0,0,0,2,8,1770,980,1987,0.0,98103,47.6883,-122.335,1860,4400,3.161282906081159,None,NO,Average,Good
869.0,4,3.0,3740,30884,2.0,0,0,2,9,3060,680,1988,0.0,98072,47.7505,-122.117,3240,37031,4.30379746835443,None,NO,Average,Better
869.0,5,3.0,4180,49222,2.0,0,0,3,8,2880,1300,1979,0.0,98027,47.5488,-122.094,3170,8029,4.810126582278481,None,NO,Good,Good
869.0,2,2.0,1900,13122,1.0,1,4,2,7,1100,800,1954,0.0,98178,47.5121,-122.24799999999999,1650,13160,2.186421173762946,Excellent,YES,Average,Average
868.7,3,4.0,3840,6161,2.0,0,0,2,10,3840,0,2000,0.0,98074,47.6336,-122.064,3230,7709,4.420398296304823,None,NO,Average,Very Good
868.5,3,3.0,2920,3942,3.0,0,0,2,10,2920,0,2008,0.0,98056,47.53100000000001,-122.204,2920,3942,3.362118595279217,None,NO,Average,Very Good
868.5,5,3.0,2490,9639,1.0,0,0,3,8,1610,880,1959,0.0,98040,47.551,-122.22,2290,9958,2.867012089810017,None,NO,Good,Good
868.0,4,3.0,2020,4350,2.0,0,0,4,9,1730,290,1943,0.0,98199,47.6503,-122.41,1620,5800,2.327188940092166,None,NO,Very Good,Better
866.8,4,4.0,2970,5000,2.0,0,2,2,9,2200,770,2001,0.0,98117,47.6772,-122.399,1470,4560,3.426395939086295,Average,NO,Average,Better
866.5,4,4.0,3080,4945,2.0,0,0,2,9,2010,1070,2014,0.0,98126,47.5662,-122.37899999999999,1220,4945,3.554529717253318,None,NO,Average,Better
866.059,5,4.0,3130,4797,2.0,0,0,2,9,2570,560,2014,0.0,98006,47.5664,-122.12899999999999,3440,5439,3.614072482359747,None,NO,Average,Better
866.0,4,3.0,3990,9786,2.0,0,0,2,9,3990,0,2004,0.0,98053,47.6784,-122.02600000000001,3920,8200,4.607390300230947,None,NO,Average,Better
865.95,5,4.0,4890,12039,2.0,0,0,2,9,3590,1300,2014,0.0,98011,47.7338,-122.208,4590,10079,5.646977308158669,None,NO,Average,Better
865.0,3,2.0,2090,4725,2.0,0,0,2,7,1610,480,1947,2013.0,98199,47.657,-122.39399999999999,1280,4725,2.4161849710982657,None,NO,Average,Average
865.0,4,3.0,3560,13981,2.0,0,0,2,10,3560,0,2000,0.0,98075,47.6002,-121.98,3840,13624,4.115606936416185,None,NO,Average,Very Good
865.0,2,1.0,1470,5400,1.5,0,0,2,8,1470,0,1912,0.0,98119,47.6391,-122.36,1760,3573,1.699421965317919,None,NO,Average,Good
865.0,3,4.0,3830,219106,2.0,0,0,2,9,3830,0,1977,1999.0,98027,47.5432,-121.95200000000001,2440,219106,4.427745664739884,None,NO,Average,Better
865.0,3,2.0,2670,150270,2.0,0,0,2,9,2670,0,1985,0.0,98072,47.7601,-122.134,3080,81054,3.086705202312139,None,NO,Average,Better
865.0,4,2.0,2750,5527,2.0,0,0,2,8,2130,620,1901,1987.0,98119,47.6513,-122.368,1290,1764,3.179190751445087,None,NO,Average,Good
865.0,5,3.0,3190,8160,2.0,0,0,2,9,3190,0,2014,0.0,98177,47.7246,-122.363,1650,8160,3.6878612716763004,None,NO,Average,Better
865.0,3,3.0,3050,12558,2.0,0,0,2,10,3050,0,1997,0.0,98074,47.6549,-122.089,3543,12558,3.5260115606936417,None,NO,Average,Very Good
865.0,4,3.0,2580,10631,2.0,0,2,3,9,2580,0,1992,0.0,98033,47.6993,-122.206,4220,10631,2.9826589595375723,Average,NO,Good,Better
865.0,4,3.0,2260,13600,1.0,0,0,3,8,1770,490,1974,0.0,98040,47.5436,-122.23299999999999,2630,13995,2.61271676300578,None,NO,Good,Good
865.0,5,3.0,2900,6730,1.0,0,0,4,8,1830,1070,1977,0.0,98115,47.6784,-122.285,2370,6283,3.352601156069364,None,NO,Very Good,Good
865.0,4,3.0,2520,4950,2.0,0,0,2,8,2520,0,1906,2002.0,98117,47.6814,-122.359,1810,3500,2.913294797687861,None,NO,Average,Good
865.0,4,3.0,2710,4069,3.0,0,0,3,10,2710,0,1990,0.0,98122,47.604,-122.288,1810,3586,3.132947976878613,None,NO,Good,Very Good
865.0,5,3.0,2830,8854,1.0,0,0,3,8,1500,1330,1979,0.0,98040,47.5743,-122.209,2260,8604,3.2716763005780347,None,NO,Good,Good
865.0,4,2.0,1800,4180,2.0,0,3,3,8,1800,0,1921,0.0,98102,47.6462,-122.318,2180,4620,2.0809248554913293,Good,NO,Good,Good
865.0,4,3.0,3690,9892,2.0,0,0,2,10,3690,0,1998,0.0,98075,47.5937,-121.98200000000001,3430,11294,4.265895953757226,None,NO,Average,Very Good
865.0,6,3.0,3500,5150,2.0,0,0,4,8,2430,1070,1909,0.0,98117,47.6842,-122.363,1430,3860,4.046242774566474,None,NO,Very Good,Good
865.0,4,3.0,3400,99170,1.0,0,0,3,8,2000,1400,1980,0.0,98072,47.7293,-122.09899999999999,3460,47920,3.930635838150289,None,NO,Good,Good
865.0,3,2.0,1530,10827,1.0,0,0,3,8,1530,0,1955,0.0,98039,47.6354,-122.234,2050,10827,1.76878612716763,None,NO,Good,Good
865.0,3,2.0,1790,7526,1.0,0,0,2,7,1790,0,1953,2014.0,98004,47.6387,-122.20700000000001,2080,10943,2.069364161849711,None,NO,Average,Average
865.0,4,4.0,2790,16117,2.0,0,0,3,9,2790,0,1999,0.0,98005,47.6033,-122.155,2740,25369,3.2254335260115607,None,NO,Good,Better
865.0,4,4.0,3380,11270,2.0,0,1,2,9,2160,1220,2007,0.0,98074,47.6124,-122.06,2910,11214,3.907514450867052,Fair,NO,Average,Better
865.0,3,2.0,1480,8163,1.0,0,0,2,7,1040,440,1953,0.0,98004,47.63800000000001,-122.206,2170,11124,1.7109826589595376,None,NO,Average,Average
864.5,4,3.0,3520,35991,2.0,0,0,3,10,3520,0,1992,0.0,98077,47.7437,-122.035,3210,35991,4.071717755928282,None,NO,Good,Very Good
864.327,5,3.0,3480,6507,2.0,0,0,2,9,3480,0,2014,0.0,98074,47.607,-122.053,3360,5398,4.026253952497145,None,NO,Average,Better
864.0,3,3.0,3060,13554,2.0,0,0,2,10,3060,0,1984,0.0,98006,47.5609,-122.10600000000001,3060,11455,3.5416666666666665,None,NO,Average,Very Good
864.0,4,3.0,3720,105850,2.0,0,0,3,10,3720,0,1984,0.0,98053,47.655,-122.029,2830,88256,4.305555555555555,None,NO,Good,Very Good
864.0,4,3.0,3190,49658,2.0,0,0,2,10,3190,0,1999,0.0,98074,47.6216,-122.015,3040,49658,3.6921296296296298,None,NO,Average,Very Good
864.0,4,2.0,2260,6600,1.0,0,0,4,8,1220,1040,1948,0.0,98115,47.6753,-122.27799999999999,2240,6600,2.615740740740741,None,NO,Very Good,Good
863.5,4,3.0,3250,2760,2.5,0,0,2,8,2420,830,1905,2007.0,98122,47.6104,-122.303,1260,2780,3.7637521713954833,None,NO,Average,Good
863.0,4,2.0,2800,5400,1.0,0,0,2,9,1400,1400,1924,2006.0,98115,47.6803,-122.31299999999999,1490,5400,3.2444959443800694,None,NO,Average,Better
863.0,4,3.0,4120,22370,2.0,0,0,2,10,4120,0,1997,0.0,98074,47.6239,-122.023,3180,7257,4.77404403244496,None,NO,Average,Very Good
862.5,4,3.0,3220,4400,2.0,0,2,2,9,2180,1040,1937,0.0,98199,47.6325,-122.39399999999999,3000,5000,3.7333333333333334,Average,NO,Average,Better
862.5,4,3.0,3280,24440,2.0,0,0,2,10,3280,0,1996,0.0,98077,47.7073,-122.07,3490,25138,3.802898550724638,None,NO,Average,Very Good
862.0,4,2.0,2220,4200,1.5,0,0,4,8,1310,910,1932,0.0,98199,47.6418,-122.39399999999999,2020,4940,2.5754060324825985,None,NO,Very Good,Good
862.0,4,3.0,3190,14565,2.0,0,0,2,11,3190,0,1990,0.0,98077,47.713,-122.072,3420,20475,3.7006960556844546,None,NO,Average,Excellent
861.99,5,3.0,3595,5639,2.0,0,0,2,9,3595,0,2014,0.0,98053,47.6848,-122.016,3625,5639,4.170582025313519,None,NO,Average,Better
861.111,4,3.0,3650,7090,2.0,0,0,2,10,3650,0,2008,0.0,98074,47.606,-122.052,3860,7272,4.238710224349706,None,NO,Average,Very Good
861.0,3,2.0,2520,3959,1.0,0,0,4,8,1270,1250,1931,0.0,98105,47.6693,-122.289,1660,3959,2.926829268292683,None,NO,Very Good,Good
860.0,4,3.0,2720,3840,2.0,0,0,2,8,1790,930,1920,2009.0,98107,47.6624,-122.361,1360,3880,3.1627906976744184,None,NO,Average,Good
860.0,4,4.0,3950,9600,2.0,0,0,2,10,3950,0,1998,0.0,98075,47.5945,-121.98100000000001,3110,10213,4.593023255813954,None,NO,Average,Very Good
860.0,4,3.0,3560,11119,1.0,0,2,2,10,2290,1270,1986,0.0,98004,47.6456,-122.19,3290,11385,4.1395348837209305,Average,NO,Average,Very Good
860.0,3,2.0,2600,15064,1.0,0,0,3,8,1700,900,1967,0.0,98004,47.64,-122.204,2940,14984,3.0232558139534884,None,NO,Good,Good
860.0,4,4.0,3380,8098,1.0,0,1,4,9,1690,1690,1952,0.0,98033,47.6839,-122.19,1890,8400,3.9302325581395348,Fair,NO,Very Good,Better
860.0,4,3.0,3960,7012,2.0,0,0,2,10,3960,0,2005,0.0,98075,47.5854,-122.08,3680,8522,4.604651162790698,None,NO,Average,Very Good
860.0,3,3.0,2770,9136,2.0,0,0,2,10,2770,0,1991,0.0,98006,47.5605,-122.115,2890,8442,3.2209302325581395,None,NO,Average,Very Good
860.0,4,3.0,3070,6923,2.0,0,0,2,9,3070,0,2009,0.0,98033,47.669,-122.17200000000001,2190,9218,3.5697674418604652,None,NO,Average,Better
860.0,5,2.0,2510,6000,1.5,0,0,4,8,2010,500,1920,0.0,98144,47.5798,-122.292,2240,5000,2.9186046511627906,None,NO,Very Good,Good
860.0,5,2.0,3480,9200,2.0,0,0,2,8,3480,0,1979,0.0,98006,47.5585,-122.15299999999999,3130,9200,4.046511627906977,None,NO,Average,Good
860.0,3,2.0,2090,4190,1.5,0,0,3,8,1490,600,1930,0.0,98122,47.6178,-122.28399999999999,2090,6270,2.4302325581395348,None,NO,Good,Good
860.0,3,2.0,3060,12095,2.0,0,0,2,10,3060,0,1983,0.0,98006,47.5611,-122.10600000000001,3060,11455,3.558139534883721,None,NO,Average,Very Good
860.0,4,3.0,3160,8097,2.0,0,0,2,9,3160,0,2014,0.0,98033,47.6709,-122.166,2200,8097,3.6744186046511627,None,NO,Average,Better
860.0,4,2.0,3740,32417,2.0,0,0,2,9,3740,0,2000,0.0,98053,47.6728,-122.012,3180,32417,4.348837209302325,None,NO,Average,Better
860.0,5,3.0,4500,9648,2.0,0,4,3,8,3000,1500,1968,0.0,98125,47.7262,-122.28200000000001,2780,21132,5.232558139534884,Excellent,NO,Good,Good
860.0,3,2.0,1860,5584,1.0,0,0,2,8,1310,550,1951,0.0,98199,47.637,-122.4,1630,6022,2.1627906976744184,None,NO,Average,Good
860.0,4,5.0,4040,8400,2.0,0,0,2,9,3220,820,2006,0.0,98052,47.7067,-122.131,3940,8400,4.6976744186046515,None,NO,Average,Better
860.0,4,3.0,3830,10005,2.0,0,0,2,10,3830,0,2001,0.0,98075,47.5953,-122.039,2555,5204,4.453488372093023,None,NO,Average,Very Good
860.0,5,2.0,1960,8592,1.0,0,0,3,8,1290,670,1958,0.0,98004,47.6066,-122.19200000000001,1720,8592,2.2790697674418605,None,NO,Good,Good
860.0,3,3.0,4720,32467,2.0,0,2,2,10,3190,1530,1998,0.0,98059,47.508,-122.113,3260,26386,5.488372093023256,Average,NO,Average,Very Good
860.0,3,2.0,1880,8494,1.0,0,0,3,7,1200,680,1968,0.0,98004,47.6217,-122.19200000000001,1290,9128,2.186046511627907,None,NO,Good,Average
860.0,3,3.0,2370,55321,3.0,0,0,3,8,2370,0,1982,0.0,98074,47.6148,-122.057,2590,41553,2.755813953488372,None,NO,Good,Good
860.0,3,2.0,2180,14135,1.0,0,2,4,8,1300,880,1947,0.0,98033,47.673,-122.18700000000001,3540,10318,2.5348837209302326,Average,NO,Very Good,Good
860.0,4,2.0,1880,3720,1.5,0,0,3,7,1880,0,1924,0.0,98109,47.6431,-122.35600000000001,2090,4095,2.186046511627907,None,NO,Good,Average
860.0,4,2.0,1890,4500,2.0,0,0,4,7,1490,400,1937,0.0,98115,47.6751,-122.289,1890,5000,2.197674418604651,None,NO,Very Good,Average
859.99,4,3.0,3520,5500,2.0,0,0,2,9,3520,0,2014,0.0,98074,47.6181,-122.056,3340,5500,4.093070849661043,None,NO,Average,Better
859.95,6,4.0,3180,6551,2.0,0,0,2,9,3180,0,2014,0.0,98074,47.6236,-122.023,3230,7602,3.6978894121751265,None,NO,Average,Better
859.9,4,3.0,3390,6298,2.0,0,0,2,9,3390,0,2011,0.0,98074,47.5906,-122.06200000000001,3390,7111,3.9423188742877078,None,NO,Average,Better
859.0,4,2.0,3550,13900,1.0,0,0,2,8,1830,1720,2010,0.0,98006,47.5681,-122.12700000000001,2770,12200,4.132712456344587,None,NO,Average,Good
859.0,3,3.0,2920,434728,2.0,0,3,3,8,2920,0,1999,0.0,98042,47.3809,-122.13,3150,55216,3.3993015133876603,Good,NO,Good,Good
858.45,5,3.0,3460,7977,2.0,0,0,2,9,3460,0,2011,0.0,98074,47.5908,-122.06200000000001,3390,6630,4.030520123478362,None,NO,Average,Better
858.45,3,4.0,3840,9751,2.0,0,0,2,10,3840,0,1998,0.0,98074,47.6347,-122.064,3230,7189,4.473178402935523,None,NO,Average,Very Good
858.0,4,4.0,4370,422967,1.0,0,2,3,10,2580,1790,1978,0.0,98022,47.2332,-122.029,3260,422967,5.093240093240094,Average,NO,Good,Very Good
858.0,4,2.0,3070,13720,2.0,0,0,2,9,3070,0,1978,0.0,98007,47.6133,-122.152,3010,9657,3.578088578088578,None,NO,Average,Better
858.0,5,3.0,3620,12778,1.0,0,2,4,8,1900,1720,1964,0.0,98006,47.5512,-122.191,2930,10669,4.2191142191142195,Average,NO,Very Good,Good
857.5,3,2.0,2040,3960,2.0,0,2,4,8,2040,0,1928,0.0,98103,47.6658,-122.355,1540,3400,2.379008746355685,Average,NO,Very Good,Good
857.5,4,3.0,2960,5040,2.0,0,3,2,9,2210,750,1952,0.0,98116,47.5747,-122.40799999999999,2270,5500,3.4518950437317786,Good,NO,Average,Better
857.326,3,4.0,3940,11632,2.0,0,0,2,10,3940,0,2014,0.0,98166,47.438,-122.344,2015,11632,4.595684722031059,None,NO,Average,Very Good
857.0,4,3.0,3720,29043,2.0,0,0,2,9,3720,0,1991,0.0,98033,47.6907,-122.161,1610,23000,4.340723453908985,None,NO,Average,Better
856.6,4,2.0,2400,13430,1.0,0,0,3,9,2400,0,1964,0.0,98005,47.5987,-122.178,2580,10077,2.8017744571561987,None,NO,Good,Better
856.5,4,3.0,3290,8147,2.0,0,0,2,10,3290,0,2003,0.0,98052,47.7048,-122.10700000000001,3290,7467,3.8412142440163457,None,NO,Average,Very Good
856.0,3,2.0,1480,2700,1.5,0,0,2,7,1480,0,1928,0.0,98112,47.62300000000001,-122.304,1970,4200,1.7289719626168225,None,NO,Average,Average
856.0,5,3.0,3620,5500,2.0,0,2,2,9,3620,0,2003,0.0,98029,47.5442,-121.99600000000001,3260,5500,4.228971962616822,Average,NO,Average,Better
856.0,3,3.0,2160,3920,2.0,0,0,2,9,2160,0,2014,0.0,98116,47.5762,-122.415,1500,4920,2.5233644859813085,None,NO,Average,Better
855.169,4,3.0,2970,5050,2.0,0,0,2,8,2970,0,2014,0.0,98052,47.7043,-122.12200000000001,2810,4998,3.4729977349506354,None,NO,Average,Good
855.0,4,4.0,4030,1024068,2.0,0,0,2,10,4030,0,2006,0.0,98045,47.4619,-121.744,1830,11700,4.713450292397661,None,NO,Average,Very Good
855.0,4,3.0,2590,6250,2.0,0,2,2,9,2240,350,1964,0.0,98115,47.6774,-122.26700000000001,2260,6780,3.0292397660818713,Average,NO,Average,Better
855.0,4,3.0,2550,5300,2.0,0,0,2,8,1720,830,1908,2013.0,98117,47.6786,-122.367,1590,4505,2.982456140350877,None,NO,Average,Good
855.0,4,3.0,2600,5390,1.0,0,0,3,8,1300,1300,1960,0.0,98199,47.6382,-122.397,2550,5600,3.0409356725146197,None,NO,Good,Good
855.0,4,3.0,2270,10460,2.0,0,0,2,9,2270,0,1965,0.0,98040,47.5603,-122.22200000000001,2610,10180,2.654970760233918,None,NO,Average,Better
855.0,4,2.0,2190,4080,2.0,0,0,2,8,1800,390,1918,0.0,98119,47.6425,-122.35799999999999,2100,4080,2.56140350877193,None,NO,Average,Good
855.0,3,2.0,1900,4000,1.0,0,0,2,7,1300,600,1965,0.0,98103,47.6854,-122.331,1880,4000,2.2222222222222223,None,NO,Average,Average
855.0,4,3.0,2810,52062,1.5,0,0,3,9,2810,0,1988,0.0,98075,47.5941,-122.029,3330,49783,3.2865497076023393,None,NO,Good,Better
855.0,4,2.0,2480,36974,2.0,0,0,3,9,2480,0,1973,0.0,98005,47.6441,-122.154,3160,35070,2.9005847953216373,None,NO,Good,Better
855.0,3,2.0,3440,10628,2.0,0,2,2,10,3440,0,1985,0.0,98006,47.5647,-122.10799999999999,3170,11434,4.023391812865497,Average,NO,Average,Very Good
855.0,4,4.0,3460,7702,2.0,0,0,2,10,3460,0,2010,0.0,98075,47.5942,-121.977,3380,7464,4.046783625730995,None,NO,Average,Very Good
855.0,4,2.0,2380,10800,2.0,0,2,2,8,2380,0,1925,0.0,98118,47.5682,-122.275,2112,6600,2.783625730994152,Average,NO,Average,Good
855.0,4,3.0,3090,35074,2.0,0,0,2,9,3090,0,1978,0.0,98005,47.6359,-122.15899999999999,3120,35150,3.6140350877192984,None,NO,Average,Better
855.0,5,2.0,1930,4500,1.5,0,0,2,8,1930,0,1929,0.0,98112,47.6401,-122.303,2083,4500,2.257309941520468,None,NO,Average,Good
855.0,4,3.0,2630,2550,2.0,0,0,2,10,2030,600,2006,0.0,98117,47.6775,-122.385,1810,2600,3.0760233918128654,None,NO,Average,Very Good
855.0,3,2.0,3120,9400,1.0,0,0,4,9,1820,1300,1978,0.0,98006,47.5612,-122.15,2770,9500,3.6491228070175437,None,NO,Very Good,Better
855.0,5,3.0,3420,5669,2.0,0,0,2,9,2620,800,2003,0.0,98027,47.5366,-122.06700000000001,3310,6006,4.0,None,NO,Average,Better
855.0,4,4.0,2890,5911,2.0,0,0,2,9,2370,520,2014,0.0,98075,47.5754,-122.071,3490,6093,3.3801169590643276,None,NO,Average,Better
854.0,4,3.0,3150,38865,1.0,0,0,2,10,2480,670,1986,0.0,98052,47.7302,-122.10600000000001,3150,35880,3.6885245901639343,None,NO,Average,Very Good
853.8,7,4.0,2960,2665,2.0,0,0,2,9,1950,1010,1927,2013.0,98144,47.5835,-122.31299999999999,1970,4410,3.4668540641836496,None,NO,Average,Better
853.505,3,3.0,2820,14890,1.0,0,4,2,9,1770,1050,1985,0.0,98034,47.7019,-122.228,3740,14890,3.304022823533547,Excellent,NO,Average,Better
853.0,4,2.0,3440,35025,2.0,0,0,2,10,3440,0,1988,0.0,98053,47.6674,-122.055,3210,35005,4.0328253223915596,None,NO,Average,Very Good
852.88,4,3.0,3450,6184,2.0,0,0,2,9,3450,0,2014,0.0,98074,47.6072,-122.054,3020,5369,4.045117718788106,None,NO,Average,Better
852.6,4,3.0,3320,11901,2.0,0,0,4,9,2650,670,1977,0.0,98006,47.553999999999995,-122.16,2700,11114,3.893971381656111,None,NO,Very Good,Better
852.5,4,3.0,3480,6315,2.0,0,0,2,9,2360,1120,2000,0.0,98052,47.6841,-122.161,3620,5233,4.0821114369501466,None,NO,Average,Better
852.5,3,3.0,2630,10100,1.0,0,0,3,9,1580,1050,1967,0.0,98006,47.5638,-122.15299999999999,2400,9700,3.0850439882697946,None,NO,Good,Better
852.5,5,4.0,3830,8131,2.0,0,0,2,10,3830,0,2005,0.0,98075,47.5837,-121.971,3570,7290,4.492668621700879,None,NO,Average,Very Good
852.0,3,3.0,2400,4000,2.0,0,0,2,7,1860,540,1905,0.0,98102,47.6288,-122.321,1750,3940,2.816901408450704,None,NO,Average,Average
852.0,4,1.0,2220,3588,1.5,0,0,3,7,1470,750,1927,0.0,98115,47.6854,-122.30799999999999,1740,3588,2.6056338028169015,None,NO,Good,Average
852.0,4,3.0,2620,7328,2.0,0,0,2,8,2620,0,1983,0.0,98118,47.5514,-122.26299999999999,1670,5080,3.075117370892019,None,NO,Average,Good
852.0,5,3.0,1990,3750,1.5,0,0,3,7,1990,0,1913,0.0,98107,47.6733,-122.35799999999999,1820,5000,2.335680751173709,None,NO,Good,Average
851.5,3,2.0,3200,18184,1.0,0,0,4,8,2000,1200,1977,0.0,98005,47.6034,-122.17200000000001,1670,7416,3.758073987081621,None,NO,Very Good,Good
851.0,4,3.0,3130,13202,2.0,0,0,2,10,3130,0,1996,0.0,98075,47.5878,-121.976,2840,10470,3.6780258519388953,None,NO,Average,Very Good
