price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,rate_price,view_str,water_str,condition_str,grade_str,mean_sqft,mean_price
375.0,3,3.0,1830,13042,2.0,0,0,2,8,1830,0,1990,0.0,98038,47.3738,-122.042,1940,6996,4.88,None,NO,Average,Good,1624.0097686849138,319.0479993548982
375.0,3,2.0,2190,17550,1.0,0,0,2,7,2190,0,1989,0.0,98014,47.6984,-121.912,1700,17550,5.84,None,NO,Average,Average,1624.0097686849138,319.0479993548982
375.0,3,2.0,1190,20672,1.5,0,3,2,7,1190,0,1948,0.0,98166,47.4459,-122.359,2150,16239,3.1733333333333333,Good,NO,Average,Average,1624.0097686849138,319.0479993548982
375.0,5,2.0,2050,9360,1.0,0,0,2,7,1520,530,1968,0.0,98055,47.43600000000001,-122.195,1840,9383,5.466666666666667,None,NO,Average,Average,1624.0097686849138,319.0479993548982
375.0,4,2.0,2020,12500,2.0,0,0,1,8,2020,0,1966,0.0,98056,47.5403,-122.175,1800,13175,5.386666666666667,None,NO,Fair,Good,1624.0097686849138,319.0479993548982
375.0,4,2.0,1680,6834,1.5,0,0,2,7,1680,0,1948,0.0,98125,47.716,-122.307,950,7425,4.48,None,NO,Average,Average,1624.0097686849138,319.0479993548982
375.0,4,2.0,1430,7232,1.5,0,0,2,7,1430,0,1948,0.0,98125,47.7197,-122.32799999999999,1540,7232,3.8133333333333335,None,NO,Average,Average,1624.0097686849138,319.0479993548982
375.0,2,1.0,980,3915,1.0,0,0,3,7,980,0,1919,0.0,98118,47.5589,-122.29,1425,1576,2.6133333333333333,None,NO,Good,Average,1624.0097686849138,319.0479993548982
375.0,3,3.0,2424,5931,2.0,0,0,2,9,2424,0,2014,0.0,98042,47.3515,-122.134,2424,6036,6.464,None,NO,Average,Better,1624.0097686849138,319.0479993548982
375.0,3,1.0,1310,8400,1.0,0,0,2,7,1310,0,1972,1989.0,98034,47.7253,-122.197,1680,8000,3.493333333333333,None,NO,Average,Average,1624.0097686849138,319.0479993548982
375.0,3,1.0,1210,7425,1.0,0,0,3,6,1210,0,1910,0.0,98133,47.7125,-122.33,1260,7425,3.2266666666666666,None,NO,Good,Low Average,1624.0097686849138,319.0479993548982
375.0,4,3.0,2510,7245,2.0,0,0,2,9,2510,0,2007,0.0,98146,47.5096,-122.363,1830,8900,6.693333333333333,None,NO,Average,Better,1624.0097686849138,319.0479993548982
375.0,3,1.0,1040,9800,1.0,0,0,3,7,1040,0,1955,0.0,98006,47.5765,-122.155,1280,8880,2.7733333333333334,None,NO,Good,Average,1624.0097686849138,319.0479993548982
375.0,3,2.0,1670,13775,1.0,0,0,2,8,1670,0,1968,0.0,98045,47.4873,-121.78299999999999,2130,14500,4.453333333333333,None,NO,Average,Good,1624.0097686849138,319.0479993548982
375.0,3,2.0,1140,1557,3.0,0,0,2,8,1140,0,2007,0.0,98103,47.6947,-122.34200000000001,1140,1245,3.04,None,NO,Average,Good,1624.0097686849138,319.0479993548982
375.0,3,2.0,2240,5200,1.0,0,0,2,7,1630,610,1954,0.0,98112,47.6191,-122.296,1470,3775,5.973333333333334,None,NO,Average,Average,1624.0097686849138,319.0479993548982
375.0,3,2.0,1430,8412,1.0,0,0,3,7,1070,360,1928,0.0,98125,47.7218,-122.29899999999999,1490,8410,3.8133333333333335,None,NO,Good,Average,1624.0097686849138,319.0479993548982
375.0,3,1.0,1520,10798,1.0,0,0,2,7,1520,0,1953,0.0,98028,47.7635,-122.262,1670,9876,4.053333333333334,None,NO,Average,Average,1624.0097686849138,319.0479993548982
375.0,4,3.0,1430,7403,1.0,0,0,2,7,1030,400,1982,0.0,98106,47.5346,-122.344,1480,7663,3.8133333333333335,None,NO,Average,Average,1624.0097686849138,319.0479993548982
375.0,3,3.0,2050,7205,2.0,0,0,2,8,2050,0,2000,0.0,98003,47.3487,-122.304,2050,7264,5.466666666666667,None,NO,Average,Good,1624.0097686849138,319.0479993548982
374.99,3,3.0,1300,10484,2.0,0,0,2,8,1300,0,1983,0.0,98028,47.7768,-122.26799999999999,1380,7868,3.466759113576362,None,NO,Average,Good,1624.0097686849138,319.0479993548982
374.95,4,3.0,1980,12062,2.0,0,0,2,8,1980,0,1992,0.0,98031,47.4038,-122.167,2300,7902,5.2807040938791845,None,NO,Average,Good,1624.0097686849138,319.0479993548982
374.95,3,3.0,2540,11562,1.0,0,1,2,8,1290,1250,1964,0.0,98028,47.7614,-122.229,2230,10310,6.774236564875317,Fair,NO,Average,Good,1624.0097686849138,319.0479993548982
374.95,4,3.0,2090,3777,2.0,0,0,2,8,2090,0,2012,0.0,98038,47.3595,-122.042,2160,3993,5.574076543539139,None,NO,Average,Good,1624.0097686849138,319.0479993548982
374.95,3,2.0,1390,1484,3.0,0,0,2,8,1390,0,2007,0.0,98103,47.6912,-122.34299999999999,1250,1087,3.707160954793973,None,NO,Average,Good,1624.0097686849138,319.0479993548982
374.95,2,2.0,1240,1172,2.0,0,0,2,8,1000,240,2008,0.0,98144,47.5877,-122.316,1260,1111,3.30710761434858,None,NO,Average,Good,1624.0097686849138,319.0479993548982
374.95,4,3.0,2540,8800,1.0,0,1,2,9,1620,920,1977,0.0,98023,47.3204,-122.387,2540,8800,6.774236564875317,Fair,NO,Average,Better,1624.0097686849138,319.0479993548982
374.95,4,3.0,2790,4650,2.0,0,0,2,8,2790,0,2004,0.0,98038,47.3557,-122.02600000000001,2850,4650,7.440992132284305,None,NO,Average,Good,1624.0097686849138,319.0479993548982
374.95,4,2.0,1970,14490,1.5,0,0,3,7,1970,0,1963,0.0,98059,47.4612,-122.069,1880,14880,5.254033871182824,None,NO,Good,Average,1624.0097686849138,319.0479993548982
374.95,4,3.0,2730,4683,2.0,0,0,2,7,2730,0,2005,0.0,98038,47.3608,-122.04299999999999,2230,4924,7.280970796106148,None,NO,Average,Average,1624.0097686849138,319.0479993548982
374.95,3,3.0,2120,9653,2.0,0,0,2,8,2120,0,1992,0.0,98030,47.3843,-122.213,1780,9801,5.654087211628218,None,NO,Average,Good,1624.0097686849138,319.0479993548982
374.95,4,2.0,1660,8160,1.0,0,0,2,8,1660,0,1974,0.0,98058,47.4483,-122.12899999999999,1800,7684,4.42725696759568,None,NO,Average,Good,1624.0097686849138,319.0479993548982
374.9,5,3.0,2980,8500,1.0,0,0,2,8,1540,1440,1982,0.0,98032,47.3641,-122.27799999999999,2310,8500,7.948786343024807,None,NO,Average,Good,1624.0097686849138,319.0479993548982
374.9,3,3.0,2480,4950,2.0,0,0,2,7,2480,0,2004,0.0,98058,47.4389,-122.116,2230,5298,6.615097359295812,None,NO,Average,Average,1624.0097686849138,319.0479993548982
374.5,3,1.0,960,9531,1.0,0,0,4,7,960,0,1969,0.0,98072,47.7619,-122.162,1670,9250,2.5634178905206944,None,NO,Very Good,Average,1624.0097686849138,319.0479993548982
374.5,3,2.0,1400,11400,2.0,0,0,2,8,1400,0,1984,0.0,98028,47.7428,-122.23100000000001,2180,9248,3.7383177570093458,None,NO,Average,Good,1624.0097686849138,319.0479993548982
374.5,4,3.0,3135,5811,2.0,0,0,2,9,3135,0,2005,0.0,98092,47.3263,-122.18,3008,5799,8.371161548731642,None,NO,Average,Better,1624.0097686849138,319.0479993548982
374.5,3,2.0,1330,8636,1.0,0,0,3,7,1330,0,1968,0.0,98034,47.7289,-122.20299999999999,1370,7475,3.5514018691588785,None,NO,Good,Average,1624.0097686849138,319.0479993548982
374.15,3,2.0,1390,9585,1.0,0,0,3,7,1390,0,1973,0.0,98133,47.751999999999995,-122.35,1240,8188,3.715087531738608,None,NO,Good,Average,1624.0097686849138,319.0479993548982
374.0,3,2.0,2000,9416,1.0,0,0,3,6,2000,0,1961,0.0,98033,47.696999999999996,-122.175,1440,9555,5.347593582887701,None,NO,Good,Low Average,1624.0097686849138,319.0479993548982
374.0,2,2.0,1100,1695,2.0,0,0,2,9,1100,0,2009,0.0,98118,47.5663,-122.289,1100,3082,2.9411764705882355,None,NO,Average,Better,1624.0097686849138,319.0479993548982
374.0,4,2.0,2220,15600,1.0,0,0,4,7,1140,1080,1963,0.0,98056,47.492,-122.166,1670,4800,5.935828877005347,None,NO,Very Good,Average,1624.0097686849138,319.0479993548982
374.0,3,2.0,1510,18439,1.0,0,0,2,7,1510,0,1971,0.0,98027,47.5491,-122.046,1600,34326,4.037433155080214,None,NO,Average,Average,1624.0097686849138,319.0479993548982
374.0,3,3.0,2185,6042,2.0,0,0,2,9,2185,0,2009,0.0,98030,47.3573,-122.20200000000001,2297,5876,5.842245989304812,None,NO,Average,Better,1624.0097686849138,319.0479993548982
374.0,2,2.0,1260,1575,2.0,0,0,2,7,1260,0,2001,0.0,98144,47.5914,-122.295,1220,1740,3.3689839572192515,None,NO,Average,Average,1624.0097686849138,319.0479993548982
374.0,2,1.0,1140,5650,1.0,0,1,2,6,980,160,1920,0.0,98116,47.5634,-122.391,1220,5700,3.0481283422459895,Fair,NO,Average,Low Average,1624.0097686849138,319.0479993548982
374.0,3,3.0,1850,17808,1.0,0,0,3,8,1210,640,1982,0.0,98032,47.3631,-122.271,2260,16754,4.946524064171123,None,NO,Good,Good,1624.0097686849138,319.0479993548982
374.0,4,3.0,2580,6260,2.0,0,0,2,7,2580,0,2004,0.0,98056,47.4858,-122.185,2160,3600,6.898395721925134,None,NO,Average,Average,1624.0097686849138,319.0479993548982
374.0,3,2.0,1330,10640,1.0,0,0,2,7,1330,0,1976,0.0,98011,47.7364,-122.193,1460,8520,3.556149732620321,None,NO,Average,Average,1624.0097686849138,319.0479993548982
374.0,3,1.0,1200,9800,1.0,0,0,3,7,1200,0,1971,0.0,98072,47.7412,-122.109,1220,10220,3.2085561497326203,None,NO,Good,Average,1624.0097686849138,319.0479993548982
373.5,2,1.0,800,3330,1.0,0,0,2,7,800,0,1918,0.0,98107,47.6566,-122.35799999999999,1300,4320,2.14190093708166,None,NO,Average,Average,1624.0097686849138,319.0479993548982
373.5,4,3.0,2610,4978,2.0,0,0,2,8,2610,0,2004,0.0,98038,47.3438,-122.04,2470,5024,6.9879518072289155,None,NO,Average,Good,1624.0097686849138,319.0479993548982
373.0,8,3.0,2850,12714,1.0,0,0,2,7,2850,0,1959,0.0,98055,47.4859,-122.205,1480,4942,7.640750670241287,None,NO,Average,Average,1624.0097686849138,319.0479993548982
373.0,4,2.0,1590,7920,2.0,0,0,3,7,1590,0,1960,0.0,98133,47.7456,-122.336,1720,7998,4.262734584450402,None,NO,Good,Average,1624.0097686849138,319.0479993548982
373.0,3,1.0,1770,5720,1.5,0,0,3,7,1140,630,1926,0.0,98126,47.5546,-122.37700000000001,1500,4406,4.745308310991957,None,NO,Good,Average,1624.0097686849138,319.0479993548982
373.0,3,2.0,1830,11788,1.0,0,1,2,8,1430,400,1958,0.0,98055,47.4862,-122.22399999999999,2140,11964,4.906166219839142,Fair,NO,Average,Good,1624.0097686849138,319.0479993548982
373.0,3,3.0,1670,3565,2.0,0,0,2,7,1670,0,1999,0.0,98072,47.7623,-122.161,1510,3770,4.477211796246649,None,NO,Average,Average,1624.0097686849138,319.0479993548982
373.0,5,3.0,3001,5710,2.0,0,0,2,8,3001,0,2006,0.0,98042,47.3727,-122.177,2340,5980,8.045576407506703,None,NO,Average,Good,1624.0097686849138,319.0479993548982
373.0,3,2.0,1850,9655,1.0,0,0,2,7,1100,750,1959,0.0,98155,47.7358,-122.319,1480,8683,4.959785522788204,None,NO,Average,Average,1624.0097686849138,319.0479993548982
373.0,3,1.0,1290,8974,1.0,0,0,4,7,1290,0,1976,0.0,98072,47.74,-122.17299999999999,1540,7500,3.4584450402144773,None,NO,Very Good,Average,1624.0097686849138,319.0479993548982
373.0,3,2.0,1400,2445,1.0,0,0,2,7,840,560,2002,0.0,98144,47.5926,-122.29899999999999,1400,3200,3.753351206434316,None,NO,Average,Average,1624.0097686849138,319.0479993548982
373.0,3,3.0,2990,6771,1.0,0,0,2,7,1550,1440,2003,0.0,98106,47.5237,-122.353,1800,6771,8.016085790884718,None,NO,Average,Average,1624.0097686849138,319.0479993548982
373.0,3,2.0,1310,7811,1.0,0,0,2,7,1310,0,1976,0.0,98034,47.7319,-122.167,1530,7800,3.512064343163539,None,NO,Average,Average,1624.0097686849138,319.0479993548982
372.977,3,3.0,1690,1618,2.0,0,0,2,8,1150,540,2014,0.0,98029,47.5518,-121.99799999999999,1690,1618,4.531110497430137,None,NO,Average,Good,1624.0097686849138,319.0479993548982
372.5,4,2.0,1590,10523,2.0,0,0,3,7,1590,0,1922,0.0,98133,47.7358,-122.34200000000001,1610,8568,4.268456375838926,None,NO,Good,Average,1624.0097686849138,319.0479993548982
372.5,4,2.0,1920,9660,1.0,0,0,3,8,1920,0,1968,0.0,98058,47.4544,-122.14299999999999,1890,7800,5.154362416107382,None,NO,Good,Good,1624.0097686849138,319.0479993548982
372.5,2,3.0,1400,2958,2.0,0,0,2,8,1400,0,2007,0.0,98126,47.5496,-122.37299999999999,1540,2385,3.7583892617449663,None,NO,Average,Good,1624.0097686849138,319.0479993548982
372.5,2,1.0,880,10950,1.0,0,0,3,7,880,0,1944,0.0,98133,47.7332,-122.352,1450,7560,2.3624161073825505,None,NO,Good,Average,1624.0097686849138,319.0479993548982
372.5,3,2.0,1550,12956,1.0,0,0,2,7,1210,340,1988,0.0,98045,47.4711,-121.75200000000001,1630,15360,4.1610738255033555,None,NO,Average,Average,1624.0097686849138,319.0479993548982
372.5,5,3.0,2480,10090,1.0,0,0,2,7,1300,1180,2004,0.0,98178,47.4964,-122.26299999999999,2290,9900,6.657718120805369,None,NO,Average,Average,1624.0097686849138,319.0479993548982
372.5,3,2.0,1180,12324,1.0,0,0,2,7,800,380,1981,0.0,98074,47.6337,-122.03200000000001,1280,11371,3.1677852348993287,None,NO,Average,Average,1624.0097686849138,319.0479993548982
372.5,3,2.0,1680,8648,1.0,0,0,3,7,1680,0,1963,0.0,98133,47.7338,-122.33200000000001,1290,8147,4.510067114093959,None,NO,Good,Average,1624.0097686849138,319.0479993548982
372.4,3,3.0,2720,11937,2.0,0,0,2,9,2720,0,1990,0.0,98031,47.4185,-122.212,2590,9683,7.303974221267455,None,NO,Average,Better,1624.0097686849138,319.0479993548982
372.22,3,1.0,1290,5500,1.0,0,0,2,7,980,310,1951,0.0,98136,47.5266,-122.39200000000001,1680,5000,3.465692332491537,None,NO,Average,Average,1624.0097686849138,319.0479993548982
372.0,4,3.0,2070,8658,2.0,0,0,2,8,2070,0,1999,0.0,98178,47.5072,-122.257,2010,7215,5.564516129032258,None,NO,Average,Good,1624.0097686849138,319.0479993548982
372.0,4,2.0,1890,10550,1.0,0,0,4,7,1010,880,1969,0.0,98056,47.5147,-122.193,1930,7291,5.080645161290323,None,NO,Very Good,Average,1624.0097686849138,319.0479993548982
372.0,4,2.0,1960,9300,1.0,0,0,4,7,1340,620,1979,0.0,98045,47.4487,-121.772,1500,9752,5.268817204301075,None,NO,Very Good,Average,1624.0097686849138,319.0479993548982
372.0,3,2.0,1330,1042,2.0,0,0,2,8,1060,270,2014,0.0,98136,47.5522,-122.382,1440,2428,3.575268817204301,None,NO,Average,Good,1624.0097686849138,319.0479993548982
372.0,4,1.0,2300,7680,1.0,0,0,2,7,1270,1030,1959,0.0,98106,47.523999999999994,-122.359,1840,5120,6.182795698924731,None,NO,Average,Average,1624.0097686849138,319.0479993548982
372.0,4,3.0,2610,8967,2.0,0,0,3,8,2610,0,1990,0.0,98042,47.3747,-122.124,2390,7852,7.016129032258065,None,NO,Good,Good,1624.0097686849138,319.0479993548982
372.0,3,3.0,1710,5633,2.0,0,0,2,7,1710,0,1981,0.0,98034,47.7232,-122.161,1540,5000,4.596774193548387,None,NO,Average,Average,1624.0097686849138,319.0479993548982
372.0,4,2.0,1780,7914,1.5,0,0,3,7,1780,0,1962,0.0,98059,47.5142,-122.163,1350,8069,4.78494623655914,None,NO,Good,Average,1624.0097686849138,319.0479993548982
372.0,4,3.0,2520,9604,2.0,0,0,2,9,2520,0,1990,0.0,98031,47.3893,-122.21600000000001,2540,9793,6.774193548387097,None,NO,Average,Better,1624.0097686849138,319.0479993548982
372.0,4,3.0,2330,14175,1.0,0,0,2,7,1800,530,1980,0.0,98031,47.4193,-122.194,1480,10125,6.263440860215054,None,NO,Average,Average,1624.0097686849138,319.0479993548982
372.0,3,1.0,2298,10140,1.0,0,0,2,7,2298,0,1969,0.0,98052,47.6909,-122.083,2580,24724,6.17741935483871,None,NO,Average,Average,1624.0097686849138,319.0479993548982
372.0,4,3.0,2500,8215,2.0,0,0,2,8,2500,0,1990,0.0,98031,47.4124,-122.204,2360,7801,6.720430107526882,None,NO,Average,Good,1624.0097686849138,319.0479993548982
372.0,5,3.0,2840,6010,2.0,0,0,2,8,2840,0,2003,0.0,98001,47.3161,-122.27,2740,5509,7.634408602150538,None,NO,Average,Good,1624.0097686849138,319.0479993548982
372.0,3,3.0,2430,5000,2.0,0,0,2,8,2430,0,2001,0.0,98042,47.3786,-122.12700000000001,2910,5620,6.532258064516129,None,NO,Average,Good,1624.0097686849138,319.0479993548982
372.0,3,3.0,1920,15260,2.0,0,0,2,7,1920,0,1990,0.0,98019,47.7317,-121.964,2370,15235,5.161290322580645,None,NO,Average,Average,1624.0097686849138,319.0479993548982
371.5,3,2.0,1370,8336,1.0,0,0,4,7,1370,0,1964,0.0,98133,47.7458,-122.331,1770,7288,3.6877523553162854,None,NO,Very Good,Average,1624.0097686849138,319.0479993548982
371.5,3,1.0,1650,6400,1.0,0,0,3,7,980,670,1954,0.0,98106,47.52,-122.365,1230,6400,4.441453566621804,None,NO,Good,Average,1624.0097686849138,319.0479993548982
371.025,3,2.0,1530,8925,1.0,0,0,2,7,1530,0,1977,0.0,98011,47.736000000000004,-122.199,2040,8856,4.123711340206186,None,NO,Average,Average,1624.0097686849138,319.0479993548982
371.0,3,3.0,2150,8361,2.0,0,0,2,8,2150,0,1991,0.0,98058,47.4627,-122.12899999999999,2150,9368,5.795148247978437,None,NO,Average,Good,1624.0097686849138,319.0479993548982
371.0,3,2.0,1570,15330,1.0,0,0,2,7,1080,490,1956,0.0,98166,47.4608,-122.34,1250,13330,4.231805929919138,None,NO,Average,Average,1624.0097686849138,319.0479993548982
371.0,3,2.0,1420,4500,1.0,0,0,2,7,1420,0,1959,0.0,98103,47.693999999999996,-122.33200000000001,1540,6375,3.8274932614555257,None,NO,Average,Average,1624.0097686849138,319.0479993548982
371.0,3,2.0,1970,9512,1.0,0,0,2,8,1970,0,1968,0.0,98058,47.4545,-122.146,2250,10573,5.309973045822103,None,NO,Average,Good,1624.0097686849138,319.0479993548982
371.0,2,2.0,1110,1189,3.0,0,0,2,8,1110,0,2000,0.0,98107,47.6711,-122.37700000000001,1420,1311,2.9919137466307277,None,NO,Average,Good,1624.0097686849138,319.0479993548982
371.0,4,3.0,2550,4770,2.0,0,0,2,8,2550,0,2005,0.0,98038,47.3526,-122.0,2380,4590,6.873315363881401,None,NO,Average,Good,1624.0097686849138,319.0479993548982
371.0,4,1.0,1960,94525,1.5,0,0,2,6,1960,0,1979,0.0,98027,47.5418,-121.962,2430,188564,5.283018867924528,None,NO,Average,Low Average,1624.0097686849138,319.0479993548982
371.0,3,1.0,890,7200,1.0,0,0,2,7,890,0,1951,0.0,98125,47.71,-122.286,1630,7455,2.398921832884097,None,NO,Average,Average,1624.0097686849138,319.0479993548982
371.0,4,2.0,1690,10854,1.0,0,0,2,7,1690,0,1977,0.0,98056,47.5241,-122.199,2390,7000,4.555256064690027,None,NO,Average,Average,1624.0097686849138,319.0479993548982
371.0,4,2.0,1610,11305,1.0,0,0,2,7,1610,0,1968,0.0,98034,47.727,-122.176,1870,11850,4.339622641509434,None,NO,Average,Average,1624.0097686849138,319.0479993548982
370.95,3,3.0,2529,9653,2.0,0,0,2,7,2529,0,2012,0.0,98042,47.3738,-122.161,2533,6125,6.817630408410837,None,NO,Average,Average,1624.0097686849138,319.0479993548982
370.9,3,2.0,1200,8560,1.0,0,0,3,7,1200,0,1975,0.0,98011,47.7392,-122.194,1550,7800,3.2353734160150984,None,NO,Good,Average,1624.0097686849138,319.0479993548982
370.5,4,3.0,1790,6120,2.0,0,0,2,7,1790,0,2005,0.0,98059,47.4829,-122.12799999999999,1950,5660,4.8313090418353575,None,NO,Average,Average,1624.0097686849138,319.0479993548982
370.35,3,4.0,1340,1168,2.0,0,2,2,8,1080,260,2002,0.0,98133,47.71100000000001,-122.35600000000001,1650,1378,3.6181990009450518,Average,NO,Average,Good,1624.0097686849138,319.0479993548982
370.228,4,3.0,2050,4000,2.0,0,0,2,8,2050,0,2014,0.0,98001,47.3525,-122.275,2050,4000,5.537128472184707,None,NO,Average,Good,1624.0097686849138,319.0479993548982
370.037,2,1.0,1250,9270,1.0,0,0,3,7,1250,0,1948,0.0,98133,47.7284,-122.339,1130,6800,3.3780405743209463,None,NO,Good,Average,1624.0097686849138,319.0479993548982
370.0,3,3.0,1750,9166,1.0,0,0,3,7,1170,580,1979,0.0,98155,47.7696,-122.325,1810,8760,4.72972972972973,None,NO,Good,Average,1624.0097686849138,319.0479993548982
370.0,4,2.0,1370,9957,1.0,0,0,2,7,900,470,1972,0.0,98034,47.7237,-122.181,1510,8088,3.7027027027027026,None,NO,Average,Average,1624.0097686849138,319.0479993548982
370.0,4,3.0,2580,5511,2.0,0,0,2,8,2580,0,1999,0.0,98058,47.4286,-122.185,2010,5600,6.972972972972973,None,NO,Average,Good,1624.0097686849138,319.0479993548982
370.0,3,1.0,2150,8480,1.0,0,0,2,8,1610,540,1951,0.0,98115,47.6996,-122.30799999999999,1620,5203,5.8108108108108105,None,NO,Average,Good,1624.0097686849138,319.0479993548982
370.0,4,2.0,1950,3757,1.0,0,0,3,6,1160,790,1908,0.0,98118,47.5372,-122.26899999999999,1720,3757,5.27027027027027,None,NO,Good,Low Average,1624.0097686849138,319.0479993548982
370.0,2,1.0,2360,105850,1.0,0,2,1,6,1180,1180,1947,0.0,98022,47.2495,-121.97,2640,386812,6.378378378378378,Average,NO,Fair,Low Average,1624.0097686849138,319.0479993548982
370.0,4,3.0,2100,19680,1.5,0,0,2,6,2100,0,1914,0.0,98055,47.4787,-122.23,1340,12300,5.675675675675675,None,NO,Average,Low Average,1624.0097686849138,319.0479993548982
370.0,3,1.0,1060,7419,1.0,0,2,3,6,1060,0,1906,0.0,98177,47.7712,-122.39200000000001,2190,5953,2.864864864864865,Average,NO,Good,Low Average,1624.0097686849138,319.0479993548982
370.0,2,1.0,1220,17172,1.0,0,0,3,6,1220,0,1947,0.0,98033,47.6934,-122.163,1510,12915,3.2972972972972974,None,NO,Good,Low Average,1624.0097686849138,319.0479993548982
370.0,5,3.0,2220,5185,2.0,0,3,2,7,2220,0,2003,0.0,98118,47.543,-122.29,2340,6316,6.0,Good,NO,Average,Average,1624.0097686849138,319.0479993548982
370.0,3,1.0,1440,8287,1.5,0,0,3,7,1440,0,1928,0.0,98155,47.7438,-122.315,1330,8285,3.891891891891892,None,NO,Good,Average,1624.0097686849138,319.0479993548982
370.0,3,1.0,940,7910,1.0,0,0,3,6,940,0,1959,0.0,98008,47.6181,-122.117,1000,7700,2.5405405405405403,None,NO,Good,Low Average,1624.0097686849138,319.0479993548982
370.0,3,2.0,1360,1167,3.0,0,0,2,8,1360,0,2008,0.0,98103,47.6962,-122.34899999999999,1360,1167,3.675675675675676,None,NO,Average,Good,1624.0097686849138,319.0479993548982
370.0,4,3.0,2220,5338,2.0,0,0,2,7,2220,0,2001,0.0,98059,47.4887,-122.15,2220,5338,6.0,None,NO,Average,Average,1624.0097686849138,319.0479993548982
370.0,4,3.0,2531,6843,2.0,0,0,2,8,2531,0,2013,0.0,98030,47.385,-122.189,2604,6238,6.84054054054054,None,NO,Average,Good,1624.0097686849138,319.0479993548982
370.0,4,1.0,1540,9541,1.5,0,0,3,7,1540,0,1961,0.0,98034,47.7104,-122.213,1290,9541,4.162162162162162,None,NO,Good,Average,1624.0097686849138,319.0479993548982
370.0,3,3.0,1780,4050,2.0,0,0,2,7,1780,0,2001,0.0,98155,47.7346,-122.30799999999999,1571,4976,4.8108108108108105,None,NO,Average,Average,1624.0097686849138,319.0479993548982
370.0,2,2.0,1280,835,2.0,0,0,2,7,1080,200,2009,0.0,98118,47.5592,-122.28399999999999,1280,1246,3.4594594594594597,None,NO,Average,Average,1624.0097686849138,319.0479993548982
370.0,3,3.0,2120,7650,1.0,0,0,3,7,2120,0,1958,0.0,98056,47.4923,-122.178,1180,7650,5.72972972972973,None,NO,Good,Average,1624.0097686849138,319.0479993548982
370.0,3,2.0,2110,13300,2.0,0,0,3,8,2110,0,1985,0.0,98038,47.3725,-122.06,2470,14000,5.702702702702703,None,NO,Good,Good,1624.0097686849138,319.0479993548982
370.0,3,2.0,1290,10117,1.0,0,0,2,7,1290,0,1984,0.0,98072,47.7598,-122.146,1770,11839,3.4864864864864864,None,NO,Average,Average,1624.0097686849138,319.0479993548982
370.0,4,3.0,2490,5706,2.0,0,0,2,9,2490,0,2005,0.0,98042,47.3509,-122.165,2650,5880,6.72972972972973,None,NO,Average,Better,1624.0097686849138,319.0479993548982
370.0,3,3.0,2313,5700,2.0,0,0,2,9,2313,0,2011,0.0,98030,47.3572,-122.20200000000001,2323,5701,6.251351351351351,None,NO,Average,Better,1624.0097686849138,319.0479993548982
