price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sqft_diff,sqft_diff_ratio,sqft_living_squared,sqft_lot_squared,sqft_diff_squared
495000.0,5,3.0,2440,4750,1.0,0,0,2,9,1450,990,2006,0.0,98108,47.5485,-122.302,1420,5940,2310,0.4863157894736842,5953600,22562500,16608900
630000.0,4,2.5,2100,8800,1.0,0,2,3,7,1240,860,1960,0.0,98008,47.6146,-122.11399999999999,2000,8800,6700,0.7613636363636364,4410000,77440000,73030000
550000.0,4,2.5,2150,27540,2.0,0,0,2,8,2150,0,1997,0.0,98053,47.637,-121.969,2150,27540,25390,0.9219317356572259,4622500,758451600,753829100
350000.0,3,2.5,2440,18674,2.0,0,0,3,8,2440,0,1994,0.0,98042,47.3672,-122.126,2530,10603,16234,0.8693370461604369,5953600,348718276,342764676
270000.0,5,1.5,1930,7480,2.0,0,0,2,7,1930,0,1966,0.0,98058,47.4503,-122.15700000000001,1480,7705,5550,0.7419786096256684,3724900,55950400,52225500
488250.0,4,2.0,1830,9610,1.0,0,0,2,7,1830,0,1963,0.0,98033,47.695,-122.176,1970,10754,7780,0.809573361082206,3348900,92352100,89003200
248000.0,4,3.5,1850,6519,2.0,0,0,2,7,1130,720,1986,0.0,98023,47.3087,-122.354,1280,6664,4669,0.7162141432735082,3422500,42497361,39074861
889000.0,4,3.5,3210,5000,3.0,0,0,2,9,3210,0,2014,0.0,98136,47.5203,-122.39299999999999,1360,5000,1790,0.358,10304100,25000000,14695900
375000.0,1,1.0,1090,5250,1.0,0,0,2,6,980,110,1927,0.0,98117,47.6999,-122.391,2160,5250,4160,0.7923809523809524,1188100,27562500,26374400
933000.0,3,1.5,1870,3300,2.0,0,2,2,7,1870,0,1906,0.0,98102,47.6221,-122.325,1820,2460,1430,0.43333333333333335,3496900,10890000,7393100
625000.0,3,2.25,1920,8412,1.0,0,2,2,8,1460,460,1977,0.0,98006,47.5578,-122.132,2490,8700,6492,0.7717546362339515,3686400,70761744,67075344
328000.0,2,1.0,700,4350,1.0,0,0,2,6,700,0,1943,0.0,98116,47.5577,-122.391,1620,5100,3650,0.8390804597701149,490000,18922500,18432500
470000.0,4,2.25,3380,9900,1.0,0,2,3,8,1690,1690,1969,0.0,98166,47.4438,-122.34,2390,9900,6520,0.6585858585858586,11424400,98010000,86585600
502500.0,5,2.5,2430,6168,2.0,0,0,2,8,2430,0,2007,0.0,98056,47.5237,-122.199,2150,8400,3738,0.6060311284046692,5904900,38044224,32139324
484000.0,3,1.75,1950,17400,1.0,0,0,2,7,1210,740,1976,0.0,98072,47.7424,-122.09100000000001,1900,17250,15450,0.8879310344827587,3802500,302760000,298957500
252500.0,2,1.0,900,7500,1.0,0,0,3,6,900,0,1961,0.0,98014,47.6481,-121.916,1190,10000,6600,0.88,810000,56250000,55440000
610000.0,3,2.5,2060,8893,2.0,0,0,2,8,2060,0,1987,0.0,98006,47.5615,-122.165,2650,8500,6833,0.7683571348251433,4243600,79085449,74841849
419000.0,4,2.0,2180,10447,1.0,0,0,3,8,1280,900,1969,0.0,98155,47.7675,-122.279,2190,10987,8267,0.7913276538719249,4752400,109139809,104387409
322500.0,4,2.25,2140,9377,2.0,0,0,3,8,2140,0,1986,0.0,98092,47.2649,-122.21799999999999,2030,7846,7237,0.7717820198357683,4579600,87928129,83348529
563000.0,6,1.0,1730,2760,1.5,0,0,2,7,1250,480,1918,0.0,98109,47.6342,-122.353,1630,3200,1030,0.37318840579710144,2992900,7617600,4624700
464000.0,4,2.5,3140,12591,2.0,0,0,2,9,3140,0,1993,0.0,98042,47.3826,-122.146,2650,11720,9451,0.7506155190215233,9859600,158533281,148673681
870000.0,4,4.25,3010,4887,2.0,0,3,3,10,1940,1070,1951,0.0,98115,47.6933,-122.272,2540,9375,1877,0.38408021280949456,9060100,23882769,14822669
280000.0,2,1.5,800,1196,2.0,0,0,2,8,800,0,2003,0.0,98103,47.6972,-122.34100000000001,1020,1087,396,0.3311036789297659,640000,1430416,790416
850000.0,3,2.5,3300,11570,2.0,0,0,2,9,3300,0,1994,0.0,98006,47.5599,-122.12100000000001,3280,11446,8270,0.7147796024200519,10890000,133864900,122974900
458950.0,2,1.0,1530,4370,1.0,0,0,2,7,1130,400,1946,0.0,98115,47.6888,-122.30799999999999,1580,4275,2840,0.6498855835240275,2340900,19096900,16756000
122000.0,2,1.0,760,5280,1.0,0,0,2,6,760,0,1946,0.0,98168,47.483000000000004,-122.33,1710,6594,4520,0.8560606060606061,577600,27878400,27300800
525000.0,5,3.0,2450,4591,2.0,0,0,2,7,2450,0,1994,0.0,98117,47.6828,-122.38799999999999,1060,5500,2141,0.46634720104552385,6002500,21077281,15074781
286300.0,2,1.0,1000,31838,1.0,0,0,2,7,1000,0,1962,0.0,98045,47.4789,-121.779,1490,39747,30838,0.9685909918964759,1000000,1013658244,1012658244
218450.0,2,1.0,840,7425,1.0,0,0,3,6,840,0,1952,0.0,98166,47.4749,-122.339,1300,11674,6585,0.8868686868686869,705600,55130625,54425025
525000.0,3,1.5,1380,4290,1.0,0,0,2,7,1080,300,1955,0.0,98107,47.674,-122.37899999999999,1510,3900,2910,0.6783216783216783,1904400,18404100,16499700
650000.0,3,1.5,1380,4290,1.0,0,0,2,7,1080,300,1955,0.0,98107,47.674,-122.37899999999999,1510,3900,2910,0.6783216783216783,1904400,18404100,16499700
356000.0,4,2.0,2020,48693,1.5,0,0,2,7,2020,0,1949,0.0,98045,47.4646,-121.759,1610,34900,46673,0.9585155977245189,4080400,2371008249,2366927849
436500.0,2,1.0,1260,5000,1.0,0,0,2,7,1040,220,1951,0.0,98117,47.6782,-122.397,1510,5000,3740,0.748,1587600,25000000,23412400
410000.0,3,1.75,1440,7112,1.0,0,0,2,7,1180,260,1979,0.0,98034,47.7304,-122.227,1570,9152,5672,0.7975253093363329,2073600,50580544,48506944
512500.0,4,1.75,1540,8311,1.0,0,0,3,7,1540,0,1950,0.0,98125,47.7046,-122.29299999999999,1890,7996,6771,0.814703405125737,2371600,69072721,66701121
510000.0,4,1.0,1060,7200,1.0,0,1,2,6,880,180,1925,0.0,98118,47.5591,-122.26799999999999,1910,7200,6140,0.8527777777777777,1123600,51840000,50716400
566000.0,4,1.75,1900,10297,1.0,0,0,3,8,1900,0,1966,0.0,98005,47.5944,-122.155,2220,9612,8397,0.815480236962222,3610000,106028209,102418209
525000.0,3,1.75,2870,26500,1.5,0,1,2,8,2870,0,1948,1981.0,98166,47.4485,-122.355,2420,20500,23630,0.8916981132075472,8236900,702250000,694013100
435000.0,3,1.0,1050,5500,1.0,0,0,2,6,930,120,1920,0.0,98126,47.5402,-122.38,1410,5834,4450,0.8090909090909091,1102500,30250000,29147500
406500.0,3,2.75,1840,68479,1.0,0,2,2,8,1340,500,1989,0.0,98014,47.6802,-121.90799999999999,2060,61903,66639,0.9731304487507119,3385600,4689373441,4685987841
550000.0,5,2.75,3000,9473,1.0,0,0,2,8,1500,1500,1966,0.0,98052,47.6567,-122.13,2050,8820,6473,0.6833104613110947,9000000,89737729,80737729
251000.0,3,2.0,1200,10212,1.5,0,0,4,6,1200,0,1949,0.0,98022,47.206,-121.99799999999999,1280,10212,9012,0.882491186839013,1440000,104284944,102844944
830000.0,3,1.5,1840,10125,1.0,0,0,3,8,1220,620,1959,0.0,98040,47.5607,-122.21700000000001,2320,10160,8285,0.8182716049382716,3385600,102515625,99130025
803000.0,4,2.5,2790,7673,2.0,0,0,2,9,2790,0,1989,0.0,98052,47.6692,-122.13600000000001,2740,7837,4883,0.6363873322038316,7784100,58874929,51090829
206000.0,3,1.0,970,9360,1.0,0,0,3,5,970,0,1942,0.0,98002,47.2808,-122.225,1050,11348,8390,0.8963675213675214,940900,87609600,86668700
200000.0,4,1.0,1070,7467,1.5,0,0,2,7,1070,0,1944,0.0,98178,47.4942,-122.235,1160,7467,6397,0.8567028257667069,1144900,55756089,54611189
219000.0,2,1.0,900,5160,1.0,0,0,2,6,900,0,1952,0.0,98106,47.525,-122.35600000000001,900,5160,4260,0.8255813953488372,810000,26625600,25815600
777000.0,4,4.0,2680,6000,1.0,0,0,2,7,1380,1300,1962,2014.0,98199,47.6557,-122.38799999999999,1930,6000,3320,0.5533333333333333,7182400,36000000,28817600
593700.0,3,2.5,2000,22000,2.0,0,0,2,8,2000,0,1979,0.0,98075,47.59,-122.081,2180,19800,20000,0.9090909090909091,4000000,484000000,480000000
712500.0,3,1.5,1660,8797,1.0,0,0,3,7,1660,0,1956,0.0,98004,47.5892,-122.20200000000001,2350,10053,7137,0.8112993065817893,2755600,77387209,74631609
600000.0,4,1.5,1770,6014,1.5,0,0,3,7,1240,530,1946,0.0,98116,47.5773,-122.39299999999999,1740,6014,4244,0.7056867309610908,3132900,36168196,33035296
554663.0,3,2.0,1230,6802,1.5,0,0,2,7,1230,0,1940,0.0,98105,47.6712,-122.279,1850,6398,5572,0.8191708321082035,1512900,46267204,44754304
267000.0,3,1.0,1740,10875,1.0,0,0,3,7,1020,720,1962,0.0,98188,47.4682,-122.28299999999999,1470,8532,9135,0.84,3027600,118265625,115238025
390000.0,3,2.0,1710,8910,1.0,0,0,4,7,1710,0,1953,0.0,98133,47.7719,-122.338,1430,8493,7200,0.8080808080808081,2924100,79388100,76464000
335000.0,6,2.0,2020,7071,1.0,0,0,2,7,1010,1010,1979,0.0,98108,47.5329,-122.294,2020,5000,5051,0.7143261207749965,4080400,49999041,45918641
938000.0,4,2.5,2410,9886,1.0,0,0,4,8,1990,420,1975,0.0,98040,47.5351,-122.223,2530,10658,7476,0.7562209184705644,5808100,97732996,91924896
370000.0,4,2.75,2310,14745,1.0,0,0,2,7,1410,900,1993,0.0,98198,47.376999999999995,-122.31,2060,9678,12435,0.8433367243133265,5336100,217415025,212078925
335000.0,5,2.5,2400,4548,2.0,0,0,2,7,2400,0,2003,0.0,98042,47.371,-122.12700000000001,2200,4465,2148,0.47229551451187335,5760000,20684304,14924304
695000.0,5,2.0,3160,3990,1.5,0,0,2,7,1870,1290,1923,0.0,98103,47.653999999999996,-122.337,1780,4240,830,0.20802005012531327,9985600,15920100,5934500
387500.0,3,1.0,1560,14333,1.0,0,0,3,7,1560,0,1953,0.0,98166,47.431999999999995,-122.348,1640,14333,12773,0.8911602595409196,2433600,205434889,203001289
245000.0,3,2.5,1770,6187,2.0,0,0,2,7,1770,0,1992,0.0,98031,47.4034,-122.189,1650,7200,4417,0.7139162760627121,3132900,38278969,35146069
308550.0,3,2.0,1600,13200,1.0,0,0,2,7,1600,0,1990,0.0,98045,47.4656,-121.756,1360,11520,11600,0.8787878787878788,2560000,174240000,171680000
225000.0,3,1.75,1330,13102,1.0,0,0,2,7,1330,0,1968,0.0,98003,47.3172,-122.322,1270,11475,11772,0.8984887803388796,1768900,171662404,169893504
715000.0,4,2.5,2970,29163,2.0,0,0,2,9,2970,0,1993,0.0,98053,47.6717,-122.025,3100,31105,26193,0.8981586256557967,8820900,850480569,841659669
335000.0,3,1.0,1020,10200,1.0,0,0,3,7,1020,0,1954,0.0,98133,47.7503,-122.348,1170,8188,9180,0.9,1040400,104040000,102999600
634000.0,3,2.5,2490,4904,2.0,0,0,2,9,2490,0,2003,0.0,98029,47.5451,-122.014,2370,4050,2414,0.49225122349102773,6200100,24049216,17849116
337500.0,5,2.0,1700,7314,1.0,0,0,2,7,1000,700,1956,0.0,98108,47.549,-122.305,2000,7176,5614,0.7675690456658463,2890000,53494596,50604596
440000.0,1,1.0,850,6567,1.0,0,0,3,6,850,0,1940,0.0,98010,47.327,-122.039,2160,9794,5717,0.8705649459418303,722500,43125489,42402989
350000.0,3,1.75,1250,13775,1.0,0,2,2,7,1250,0,1990,0.0,98045,47.4981,-121.772,1260,13707,12525,0.9092558983666061,1562500,189750625,188188125
400000.0,2,1.0,610,4560,1.0,0,0,2,5,610,0,1918,0.0,98136,47.5498,-122.383,930,1392,3950,0.8662280701754386,372100,20793600,20421500
1290000.0,4,3.5,3700,13175,2.0,0,0,3,11,3700,0,1989,0.0,98006,47.5471,-122.133,3880,15508,9475,0.7191650853889943,13690000,173580625,159890625
435000.0,3,1.0,950,10080,1.0,0,0,3,7,950,0,1954,0.0,98006,47.571999999999996,-122.139,1060,10000,9130,0.9057539682539683,902500,101606400,100703900
681000.0,4,2.5,3860,5130,2.0,0,0,2,8,2930,930,2004,0.0,98065,47.5387,-121.87899999999999,3130,6163,1270,0.2475633528265107,14899600,26316900,11417300
397000.0,3,3.5,1360,1275,2.0,0,0,2,8,1240,120,2007,0.0,98144,47.5904,-122.315,1360,1275,-85,-0.06666666666666667,1849600,1625625,-223975
775000.0,4,2.5,3890,34513,2.0,0,0,2,10,3890,0,1996,0.0,98077,47.7749,-122.04799999999999,3600,28435,30623,0.8872888476805841,15132100,1191147169,1176015069
480000.0,3,2.25,1680,9090,1.0,0,0,3,7,1130,550,1959,0.0,98008,47.6068,-122.13,1960,9090,7410,0.8151815181518152,2822400,82628100,79805700
158000.0,3,2.5,1520,7200,2.0,0,0,3,7,1520,0,1985,0.0,98030,47.3679,-122.182,1780,7210,5680,0.7888888888888889,2310400,51840000,49529600
590000.0,3,2.0,2420,208652,1.5,0,0,2,8,2420,0,2005,0.0,98010,47.3666,-121.978,3180,212137,206232,0.9884017406974293,5856400,43535657104,43529800704
772500.0,5,2.75,3890,9130,2.0,0,0,2,9,3890,0,2004,0.0,98065,47.5407,-121.86,3450,8361,5240,0.5739320920043811,15132100,83356900,68224800
464500.0,5,1.5,2940,13425,1.0,0,0,2,8,1470,1470,1955,0.0,98155,47.7632,-122.29,1580,8200,10485,0.7810055865921788,8643600,180230625,171587025
281000.0,3,1.75,1350,8737,1.0,0,0,2,7,1350,0,1966,0.0,98188,47.4378,-122.279,1600,8928,7387,0.8454847201556598,1822500,76335169,74512669
620000.0,3,2.25,2190,45738,1.0,0,0,2,8,2190,0,1990,0.0,98052,47.7108,-122.12,2970,4496,43548,0.9521185884822249,4796100,2091964644,2087168544
475000.0,3,2.25,2280,5750,1.0,0,1,3,7,1150,1130,1985,0.0,98116,47.5641,-122.39299999999999,1500,5060,3470,0.6034782608695652,5198400,33062500,27864100
245000.0,2,2.0,1070,4500,1.0,0,0,3,6,910,160,1932,0.0,98055,47.4896,-122.204,1280,4500,3430,0.7622222222222222,1144900,20250000,19105100
660000.0,5,2.25,2540,3750,1.5,0,0,3,7,1510,1030,1925,0.0,98115,47.6729,-122.29899999999999,1780,3750,1210,0.32266666666666666,6451600,14062500,7610900
527500.0,4,2.25,2270,8480,1.0,0,0,4,8,1310,960,1973,0.0,98006,47.5448,-122.17399999999999,1910,9050,6210,0.7323113207547169,5152900,71910400,66757500
135000.0,2,1.0,1220,7250,1.0,0,0,3,6,1220,0,1914,0.0,98010,47.3585,-121.975,1350,20250,6030,0.8317241379310345,1488400,52562500,51074100
275000.0,3,1.75,1890,5000,1.0,0,0,2,7,1890,0,2003,0.0,98092,47.3357,-122.175,2960,5421,3110,0.622,3572100,25000000,21427900
430000.0,4,2.0,1990,4740,1.0,0,0,2,7,1080,910,1926,0.0,98122,47.6112,-122.303,1560,2370,2750,0.580168776371308,3960100,22467600,18507500
213500.0,3,1.0,1220,6000,1.0,0,0,3,7,1220,0,1968,0.0,98002,47.3245,-122.209,1420,6000,4780,0.7966666666666666,1488400,36000000,34511600
535000.0,3,3.0,2640,5978,2.0,0,0,2,9,2640,0,2012,0.0,98045,47.4759,-121.735,2680,6060,3338,0.5583807293409166,6969600,35736484,28766884
641000.0,3,1.75,1480,9603,1.0,0,0,2,7,1480,0,1952,0.0,98004,47.5915,-122.20200000000001,2660,10766,8123,0.8458814953660314,2190400,92217609,90027209
436300.0,3,2.0,2320,9420,1.0,0,0,4,7,2320,0,1952,0.0,98056,47.5133,-122.196,2030,9420,7100,0.7537154989384289,5382400,88736400,83354000
1440000.0,4,1.75,2410,6000,1.5,0,0,2,8,2410,0,1911,0.0,98109,47.6369,-122.355,1280,4000,3590,0.5983333333333334,5808100,36000000,30191900
830000.0,4,2.75,2090,13500,1.0,0,0,3,8,2090,0,1949,0.0,98040,47.573,-122.225,2130,13500,11410,0.8451851851851852,4368100,182250000,177881900
380000.0,3,1.0,920,3532,1.0,0,0,2,6,920,0,1910,0.0,98118,47.5539,-122.26799999999999,1250,4000,2612,0.739524348810872,846400,12475024,11628624
132500.0,3,0.75,850,8573,1.0,0,0,2,6,600,250,1945,0.0,98146,47.503,-122.35600000000001,850,8382,7723,0.900851510556398,722500,73496329,72773829
179950.0,3,1.0,1130,9907,1.0,0,0,2,7,1130,0,1954,0.0,98188,47.4362,-122.286,1320,9907,8777,0.8859392348844252,1276900,98148649,96871749
188200.0,3,1.0,1260,7265,1.0,0,0,3,7,1260,0,1954,0.0,98002,47.2979,-122.22399999999999,940,7200,6005,0.8265657260839642,1587600,52780225,51192625
659000.0,4,2.0,2090,10800,1.0,0,0,3,7,2090,0,1951,0.0,98040,47.5759,-122.223,2090,10800,8710,0.8064814814814815,4368100,116640000,112271900
317000.0,3,2.0,2020,7260,1.5,0,0,2,7,1180,840,1926,0.0,98108,47.5496,-122.311,1400,5950,5240,0.721763085399449,4080400,52707600,48627200
625000.0,3,2.25,1970,4564,1.0,0,0,2,8,1470,500,1959,0.0,98199,47.6703,-122.41,1980,5000,2594,0.5683610867659947,3880900,20830096,16949196
350000.0,3,1.75,1820,9545,1.0,0,0,2,7,1230,590,1976,0.0,98155,47.7772,-122.296,1790,9530,7725,0.8093242535358827,3312400,91107025,87794625
750000.0,3,1.5,1840,5000,1.5,0,0,4,7,1340,500,1915,0.0,98107,47.6652,-122.36200000000001,1840,5000,3160,0.632,3385600,25000000,21614400
457000.0,4,1.75,2100,10358,1.0,0,0,4,8,1280,820,1959,0.0,98133,47.7478,-122.338,2080,9000,8258,0.7972581579455493,4410000,107288164,102878164
632500.0,4,2.0,1770,5000,2.0,0,0,3,7,1770,0,1906,0.0,98107,47.6748,-122.38600000000001,1550,5000,3230,0.646,3132900,25000000,21867100
223000.0,3,2.0,1110,7231,1.0,0,0,3,7,1110,0,1991,0.0,98031,47.4036,-122.191,1550,7245,6121,0.8464942608214632,1232100,52287361,51055261
610000.0,4,2.75,2090,8400,1.0,0,0,3,8,1240,850,1976,0.0,98052,47.6872,-122.12299999999999,2340,9000,6310,0.7511904761904762,4368100,70560000,66191900
385000.0,4,1.75,2080,8215,2.0,0,0,3,7,2080,0,1948,0.0,98155,47.736999999999995,-122.305,1550,8215,6135,0.7468046256847231,4326400,67486225,63159825
367500.0,3,3.25,1400,1343,2.0,0,0,2,7,1160,240,2005,0.0,98118,47.5483,-122.277,1400,1326,-57,-0.04244229337304542,1960000,1803649,-156351
385100.0,3,1.0,1060,8040,1.0,0,0,3,6,1060,0,1949,0.0,98125,47.7121,-122.287,1300,7620,6980,0.8681592039800995,1123600,64641600,63518000
230000.0,2,1.0,720,5913,1.0,0,0,2,6,720,0,1920,0.0,98118,47.5447,-122.27,1560,6600,5193,0.878234398782344,518400,34963569,34445169
286000.0,3,2.75,1100,750,2.0,0,0,2,7,780,320,2008,0.0,98106,47.5601,-122.363,1170,4800,-350,-0.4666666666666667,1210000,562500,-647500
201700.0,3,1.0,1010,9576,1.0,0,0,3,7,1010,0,1967,0.0,98001,47.2956,-122.272,1540,9576,8566,0.8945279866332498,1020100,91699776,90679676
1350000.0,4,4.75,5230,89298,2.5,0,0,2,11,5230,0,2002,0.0,98038,47.4097,-122.06299999999999,4110,107153,84068,0.9414320589486886,27352900,7974132804,7946779904
525000.0,4,1.75,2420,7672,1.0,0,0,2,8,1480,940,1979,0.0,98027,47.5637,-122.085,2370,7699,5252,0.6845672575599583,5856400,58859584,53003184
361000.0,3,1.5,1200,7236,1.0,0,0,2,7,1200,0,1975,0.0,98011,47.739,-122.194,1680,7800,6036,0.8341625207296849,1440000,52359696,50919696
530000.0,3,1.5,1950,1963,3.0,0,0,2,8,1950,0,2002,0.0,98117,47.6904,-122.397,1590,2028,13,0.006622516556291391,3802500,3853369,50869
455000.0,3,2.25,1870,7403,1.0,0,0,2,7,1870,0,1950,0.0,98125,47.7171,-122.32,1630,7440,5533,0.7473997028231798,3496900,54804409,51307509
421000.0,4,2.25,1310,8400,1.0,0,0,3,7,1310,0,1966,0.0,98034,47.7317,-122.181,1600,8400,7090,0.844047619047619,1716100,70560000,68843900
640000.0,4,2.0,1520,6200,1.5,0,0,2,7,1520,0,1945,0.0,98115,47.678000000000004,-122.26899999999999,1910,6200,4680,0.7548387096774194,2310400,38440000,36129600
240000.0,3,1.0,1270,12733,1.0,0,0,2,7,1270,0,1955,0.0,98188,47.445,-122.27600000000001,1660,11536,11463,0.900259169088196,1612900,162129289,160516389
360000.0,2,1.0,840,7414,1.0,0,0,3,6,840,0,1928,0.0,98033,47.6771,-122.17200000000001,1740,9784,6574,0.8867008362557324,705600,54967396,54261796
157340.0,2,1.0,900,23000,1.0,0,0,1,7,900,0,1953,0.0,98042,47.3576,-122.156,1460,8265,22100,0.9608695652173913,810000,529000000,528190000
1240000.0,4,3.0,3010,6139,2.0,0,4,4,8,2560,450,1950,0.0,98115,47.6799,-122.26799999999999,2100,6798,3129,0.5096921322690992,9060100,37687321,28627221
250000.0,3,1.0,1050,6874,1.0,0,0,2,6,1050,0,1954,0.0,98133,47.762,-122.355,1500,8954,5824,0.8472505091649695,1102500,47251876,46149376
735000.0,6,2.75,3360,84506,1.0,0,0,4,7,2040,1320,1962,0.0,98052,47.715,-122.12100000000001,2190,43124,81146,0.9602395096206187,11289600,7141264036,7129974436
884900.0,7,4.75,5370,10800,1.5,0,0,2,8,5370,0,1967,0.0,98040,47.538000000000004,-122.223,2310,10910,5430,0.5027777777777778,28836900,116640000,87803100
775000.0,3,3.5,2690,104544,2.0,0,0,2,8,2690,0,1948,1990.0,98072,47.7717,-122.11200000000001,2300,81698,101854,0.9742692072237527,7236100,10929447936,10922211836
463000.0,3,1.75,1710,7320,1.0,0,0,2,7,1710,0,1948,0.0,98155,47.7512,-122.281,2260,8839,5610,0.7663934426229508,2924100,53582400,50658300
579000.0,3,2.5,1640,1269,3.0,0,0,2,8,1640,0,2009,0.0,98112,47.6197,-122.3,1590,1231,-371,-0.2923561859732072,2689600,1610361,-1079239
570000.0,6,3.75,4000,6015,2.0,0,2,2,10,3080,920,2004,0.0,98058,47.453,-122.118,3180,5700,2015,0.3349958437240233,16000000,36180225,20180225
1060000.0,5,4.5,4140,7924,2.0,0,0,2,10,4140,0,2005,0.0,98074,47.6102,-121.993,3960,8410,3784,0.47753659767794043,17139600,62789776,45650176
375000.0,4,2.75,3140,24800,1.0,0,0,3,8,2080,1060,1971,0.0,98042,47.3782,-122.161,2850,12900,21660,0.8733870967741936,9859600,615040000,605180400
422000.0,2,1.75,1320,2609,1.0,0,0,3,7,920,400,1938,0.0,98117,47.6878,-122.366,1200,4220,1289,0.4940590264469145,1742400,6806881,5064481
866500.0,4,3.5,3080,4945,2.0,0,0,2,9,2010,1070,2014,0.0,98126,47.5662,-122.37899999999999,1220,4945,1865,0.37714863498483314,9486400,24453025,14966625
705000.0,3,2.5,2500,10359,2.0,0,0,2,10,2500,0,1986,0.0,98074,47.6286,-122.051,2580,10142,7859,0.7586639637030601,6250000,107308881,101058881
470000.0,4,2.5,2520,9684,2.0,0,0,2,8,2520,0,1994,0.0,98045,47.4848,-121.801,2090,10133,7164,0.7397769516728625,6350400,93779856,87429456
360000.0,3,1.25,2350,6200,1.0,0,0,3,7,1320,1030,1966,0.0,98007,47.5979,-122.135,2140,9543,3850,0.6209677419354839,5522500,38440000,32917500
795000.0,4,2.5,2570,13450,1.0,0,4,2,8,1510,1060,1948,0.0,98155,47.7429,-122.285,3470,12615,10880,0.8089219330855019,6604900,180902500,174297600
800000.0,4,2.5,3100,7807,2.0,0,0,2,9,3100,0,2003,0.0,98034,47.7151,-122.227,3100,7807,4707,0.6029204560010247,9610000,60949249,51339249
2450000.0,4,3.5,4730,13586,1.5,0,0,4,10,4270,460,1935,0.0,98112,47.6319,-122.288,3710,8828,8856,0.6518474900633004,22372900,184579396,162206496
277284.0,3,1.75,1030,4800,1.0,0,0,2,6,930,100,1927,0.0,98126,47.566,-122.37299999999999,1540,4800,3770,0.7854166666666667,1060900,23040000,21979100
460000.0,2,1.0,1020,4002,1.0,0,0,4,7,1020,0,1953,0.0,98116,47.5828,-122.395,1780,5000,2982,0.7451274362818591,1040400,16016004,14975604
898888.0,3,2.5,2080,3729,2.0,0,0,2,9,2080,0,1996,0.0,98033,47.6731,-122.199,2080,4000,1649,0.44220970769643336,4326400,13905441,9579041
211000.0,3,1.0,1410,47916,1.0,0,0,2,7,1410,0,1981,0.0,98019,47.7149,-121.96,1810,215622,46506,0.9705735036313549,1988100,2295943056,2293954956
222000.0,2,2.0,1360,3300,2.0,0,0,2,6,1360,0,2004,0.0,98038,47.3489,-122.022,1310,3300,1940,0.5878787878787879,1849600,10890000,9040400
672000.0,3,2.5,2620,21587,2.0,0,0,2,7,2620,0,1992,0.0,98053,47.6384,-121.959,2570,23650,18967,0.8786306573400657,6864400,465998569,459134169
778000.0,3,2.25,2260,33080,1.0,0,0,4,9,1690,570,1974,0.0,98005,47.6386,-122.18299999999999,3020,35291,30820,0.9316807738814994,5107600,1094286400,1089178800
312500.0,3,1.75,1490,9493,1.0,0,0,3,8,1490,0,1976,0.0,98058,47.4514,-122.134,2440,9600,8003,0.8430422416517434,2220100,90117049,87896949
650000.0,4,2.5,2530,6500,1.5,0,0,2,8,1720,810,1975,0.0,98115,47.6737,-122.28399999999999,2150,5280,3970,0.6107692307692307,6400900,42250000,35849100
740000.0,6,2.25,3140,10250,1.0,0,0,3,8,1570,1570,1959,0.0,98005,47.6116,-122.169,2320,10250,7110,0.6936585365853658,9859600,105062500,95202900
320000.0,3,2.0,1820,17600,1.0,0,0,4,7,1820,0,1972,0.0,98059,47.4703,-122.11200000000001,2190,17440,15780,0.8965909090909091,3312400,309760000,306447600
455000.0,4,2.5,1770,13168,2.0,0,0,2,7,1770,0,1990,0.0,98019,47.7306,-121.96600000000001,2050,14859,11398,0.8655832320777643,3132900,173396224,170263324
2450000.0,5,4.0,4430,9000,2.0,0,0,2,10,4430,0,2013,0.0,98004,47.6168,-122.21600000000001,2470,9490,4570,0.5077777777777778,19624900,81000000,61375100
500000.0,3,3.25,1490,902,3.0,0,0,2,8,1220,270,2001,0.0,98102,47.6357,-122.324,1550,1092,-588,-0.6518847006651884,2220100,813604,-1406496
