price,sqft_living,bedrooms,bathrooms,condition,floors,sqft_lot,sqft_above,sqft_basement,BR/BTH,FAR,yard,lot_per_floor,living_per_floor,living_per_lot,grade,yr_built,yr_renovated,yr_built_pd,renovated,built_and_renovated,zipcode,view,waterfront
442500.0,2490,4,2.25,2,1.0,8700,1890,600,1.78,0.29,6810.0,8700.0,1890.0,0.22,7,1976,0.0,8,0,80,98155,0,0
525000.0,1710,4,1.75,3,1.0,10440,1710,0,2.29,0.16,8730.0,10440.0,1710.0,0.16,7,1955,0.0,6,0,60,98006,0,0
425500.0,1520,4,1.75,3,1.0,10630,1520,0,2.29,0.14,9110.0,10630.0,1520.0,0.14,7,1967,0.0,7,0,70,98034,0,0
710000.0,2930,3,2.75,2,2.0,218235,2930,0,1.09,0.01,216770.0,109117.5,1465.0,0.01,8,1990,0.0,9,0,90,98024,2,0
545000.0,3160,4,3.0,2,1.0,10948,1930,1230,1.33,0.29,9018.0,10948.0,1930.0,0.18,8,1991,0.0,10,0,100,98070,3,0
410000.0,2910,5,2.75,3,1.5,16410,2910,0,1.82,0.18,14470.0,10940.0,1940.0,0.18,8,1967,0.0,7,0,70,98058,0,0
245000.0,1700,3,2.25,2,1.0,8100,1200,500,1.33,0.21,6900.0,8100.0,1200.0,0.15,7,1980,0.0,8,0,80,98038,0,0
194900.0,810,2,1.0,3,1.0,6697,810,0,2.0,0.12,5887.0,6697.0,810.0,0.12,6,1923,0.0,3,0,30,98002,0,0
284000.0,2000,4,2.5,2,2.0,5390,2000,0,1.6,0.37,4390.0,2695.0,1000.0,0.37,7,2003,0.0,11,0,110,98042,0,0
280000.0,1894,2,1.75,3,1.5,52769,1520,374,1.14,0.04,51755.666666666664,35179.33,1013.33,0.03,6,1936,0.0,4,0,40,98001,0,0
280000.0,2080,3,1.75,2,1.0,87991,1040,1040,1.71,0.02,86951.0,87991.0,1040.0,0.01,6,1970,0.0,7,0,70,98014,0,0
360000.0,1730,4,2.0,4,1.0,5500,1010,720,2.0,0.31,4490.0,5500.0,1010.0,0.18,7,1943,0.0,5,0,50,98106,0,0
405000.0,720,2,1.0,2,1.0,4323,720,0,2.0,0.17,3603.0,4323.0,720.0,0.17,6,1942,0.0,5,0,50,98199,0,0
865000.0,3560,4,2.5,2,2.0,13981,3560,0,1.6,0.25,12201.0,6990.5,1780.0,0.25,10,2000,0.0,10,0,100,98075,0,0
483300.0,1210,4,2.0,3,1.0,11100,1210,0,2.0,0.11,9890.0,11100.0,1210.0,0.11,7,1955,0.0,6,0,60,98006,0,0
355000.0,2130,4,2.5,3,2.0,9268,2130,0,1.6,0.23,8203.0,4634.0,1065.0,0.23,8,1985,0.0,9,0,90,98092,0,0
274950.0,1570,3,2.25,2,1.0,8767,1180,390,1.33,0.18,7587.0,8767.0,1180.0,0.13,7,1990,0.0,9,0,90,98038,0,0
1930000.0,3950,3,4.5,2,2.0,6134,2880,1070,0.67,0.64,4694.0,3067.0,1440.0,0.47,11,1998,0.0,10,0,100,98199,3,0
755000.0,3450,3,3.25,2,2.0,15586,2690,760,0.92,0.22,14241.0,7793.0,1345.0,0.17,11,1989,0.0,9,0,90,98166,0,0
1940000.0,7220,4,5.75,2,2.0,223462,6220,1000,0.7,0.03,220352.0,111731.0,3110.0,0.03,12,2000,0.0,10,0,100,98053,4,0
309212.0,1150,3,1.75,2,1.0,9600,1150,0,1.71,0.12,8450.0,9600.0,1150.0,0.12,7,1979,0.0,8,0,80,98045,0,0
219950.0,1500,3,2.25,2,1.0,7615,1150,350,1.33,0.2,6465.0,7615.0,1150.0,0.15,7,1984,0.0,9,0,90,98023,0,0
690000.0,1300,3,2.5,3,1.5,5150,1300,0,1.2,0.25,4283.333333333333,3433.33,866.67,0.25,7,1920,0.0,2,0,20,98117,0,0
250800.0,1290,3,1.75,2,1.0,4000,1170,120,1.71,0.32,2830.0,4000.0,1170.0,0.29,6,1943,0.0,5,0,50,98106,0,0
557500.0,2510,3,2.0,2,1.0,35255,2510,0,1.5,0.07,32745.0,35255.0,2510.0,0.07,9,1994,0.0,10,0,100,98038,2,0
941000.0,2320,4,1.75,4,1.5,3825,1820,500,2.29,0.61,2611.666666666667,2550.0,1213.33,0.48,8,1926,0.0,3,0,30,98105,0,0
3650000.0,5480,6,4.75,4,1.5,19401,3910,1570,1.26,0.28,16794.333333333332,12934.0,2606.67,0.2,11,1936,0.0,4,0,40,98105,4,1
305000.0,2030,4,2.75,3,1.0,8600,1230,800,1.45,0.24,7370.0,8600.0,1230.0,0.14,7,1977,0.0,8,0,80,98042,0,0
815000.0,2060,4,1.5,3,1.0,16110,2060,0,2.67,0.13,14050.0,16110.0,2060.0,0.13,8,1949,0.0,5,0,50,98004,0,0
1020000.0,2920,3,2.5,3,1.0,34527,1800,1120,1.2,0.08,32727.0,34527.0,1800.0,0.05,9,1954,1983.0,6,1,24,98116,4,0
1240000.0,3330,4,3.0,4,1.5,6990,2330,1000,1.33,0.48,5436.666666666667,4660.0,1553.33,0.33,9,1928,0.0,3,0,30,98144,3,0
535000.0,2110,3,2.5,2,2.0,8164,2110,0,1.2,0.26,7109.0,4082.0,1055.0,0.26,9,1990,0.0,9,0,90,98056,0,0
775000.0,1175,3,1.0,3,1.0,10454,1175,0,3.0,0.11,9279.0,10454.0,1175.0,0.11,6,1949,0.0,5,0,50,98004,0,0
255000.0,1590,3,2.0,2,1.0,8670,1590,0,1.5,0.18,7080.0,8670.0,1590.0,0.18,7,1994,0.0,10,0,100,98042,0,0
327000.0,1070,2,1.0,2,1.0,9750,1070,0,2.0,0.11,8680.0,9750.0,1070.0,0.11,7,1947,0.0,5,0,50,98155,0,0
560000.0,2720,4,2.0,2,2.0,8819,2240,480,2.0,0.31,7699.0,4409.5,1120.0,0.25,8,1976,0.0,8,0,80,98003,3,0
1340000.0,2980,4,3.5,2,2.0,6349,2980,0,1.14,0.47,4859.0,3174.5,1490.0,0.47,9,1998,0.0,10,0,100,98033,3,0
199500.0,1160,3,1.75,3,1.0,5200,1160,0,1.71,0.22,4040.0,5200.0,1160.0,0.22,7,1977,0.0,8,0,80,98042,0,0
760000.0,3580,4,2.5,2,2.0,97574,3580,0,1.6,0.04,95784.0,48787.0,1790.0,0.04,9,2004,0.0,11,0,110,98038,0,0
439000.0,3020,3,2.25,2,3.0,6000,1980,1040,1.33,0.5,5340.0,2000.0,660.0,0.33,8,1994,0.0,10,0,100,98108,2,0
527000.0,2380,4,2.25,3,1.0,5250,1410,970,1.78,0.45,3840.0,5250.0,1410.0,0.27,7,1961,0.0,7,0,70,98008,0,0
199950.0,2270,3,2.75,3,1.5,13590,1300,970,1.09,0.17,12723.333333333334,9060.0,866.67,0.1,6,1948,0.0,5,0,50,98022,0,0
254000.0,1660,3,2.25,3,2.0,8188,1660,0,1.33,0.2,7358.0,4094.0,830.0,0.2,7,1988,0.0,9,0,90,98042,0,0
393000.0,830,2,1.0,3,1.0,5000,830,0,2.0,0.17,4170.0,5000.0,830.0,0.17,7,1921,0.0,3,0,30,98103,0,0
585000.0,2480,5,2.25,3,1.0,12614,1860,620,2.22,0.2,10754.0,12614.0,1860.0,0.15,8,1979,0.0,8,0,80,98011,0,0
450000.0,1900,2,2.0,3,1.0,7740,1150,750,1.0,0.25,6590.0,7740.0,1150.0,0.15,7,1923,0.0,3,0,30,98126,0,0
565000.0,1670,2,1.75,2,1.0,4008,1670,0,1.14,0.42,2338.0,4008.0,1670.0,0.42,9,2005,0.0,11,0,110,98029,0,0
330000.0,2000,5,2.25,3,1.0,7900,1300,700,2.22,0.25,6600.0,7900.0,1300.0,0.16,7,1986,0.0,9,0,90,98188,0,0
870000.0,2320,3,2.0,2,1.5,65340,2320,0,1.5,0.04,63793.333333333336,43560.0,1546.67,0.04,9,1992,0.0,10,0,100,98074,0,0
585000.0,1860,4,2.5,3,1.0,8117,1460,400,1.6,0.23,6657.0,8117.0,1460.0,0.18,8,1966,0.0,7,0,70,98008,0,0
500000.0,2110,3,2.5,2,2.0,208737,2110,0,1.2,0.01,207682.0,104368.5,1055.0,0.01,9,1977,0.0,8,0,80,98092,3,0
225000.0,1400,3,2.0,2,1.0,7384,1150,250,1.5,0.19,6234.0,7384.0,1150.0,0.16,7,1979,0.0,8,0,80,98058,0,0
295000.0,1400,3,2.0,2,1.0,7384,1150,250,1.5,0.19,6234.0,7384.0,1150.0,0.16,7,1979,0.0,8,0,80,98058,0,0
775000.0,2850,3,2.75,3,1.0,14800,1920,930,1.09,0.19,12880.0,14800.0,1920.0,0.13,9,1976,0.0,8,0,80,98006,0,0
280000.0,1370,3,1.0,2,1.0,11050,1370,0,3.0,0.12,9680.0,11050.0,1370.0,0.12,7,1981,0.0,9,0,90,98045,0,0
539000.0,2170,3,2.5,4,1.5,3200,1280,890,1.2,0.68,2346.6666666666665,2133.33,853.33,0.4,7,1923,0.0,3,0,30,98103,0,0
567500.0,2570,3,1.75,3,1.0,14033,2570,0,1.71,0.18,11463.0,14033.0,2570.0,0.18,8,1953,0.0,6,0,60,98166,2,0
442500.0,1970,4,2.25,2,1.0,7902,1310,660,1.78,0.25,6592.0,7902.0,1310.0,0.17,8,1960,0.0,6,0,60,98125,0,0
598200.0,2980,5,3.75,2,3.0,4635,2980,0,1.33,0.64,3641.6666666666665,1545.0,993.33,0.64,8,1997,0.0,10,0,100,98118,0,0
610000.0,2300,4,2.5,4,2.0,10843,2300,0,1.6,0.21,9693.0,5421.5,1150.0,0.21,8,1955,0.0,6,0,60,98033,0,0
544900.0,1990,3,2.5,2,2.0,4936,1990,0,1.2,0.4,3941.0,2468.0,995.0,0.4,8,2004,0.0,11,0,110,98075,0,0
557500.0,2390,4,2.5,2,2.0,38258,2390,0,1.6,0.06,37063.0,19129.0,1195.0,0.06,8,2001,0.0,11,0,110,98072,0,0
532500.0,2160,3,2.5,2,1.0,7500,1430,730,1.2,0.29,6070.0,7500.0,1430.0,0.19,7,1979,0.0,8,0,80,98074,1,0
1350000.0,3300,4,3.25,4,2.0,15907,3300,0,1.23,0.21,14257.0,7953.5,1650.0,0.21,10,1985,0.0,9,0,90,98040,0,0
750000.0,1840,3,2.0,2,1.0,2825,1040,800,1.5,0.65,1785.0,2825.0,1040.0,0.37,7,1920,0.0,2,0,20,98112,0,0
530000.0,2030,3,2.5,2,2.0,10958,2030,0,1.2,0.19,9943.0,5479.0,1015.0,0.19,8,1983,0.0,9,0,90,98052,0,0
346100.0,1400,3,2.5,2,2.0,2036,1400,0,1.2,0.69,1336.0,1018.0,700.0,0.69,7,2003,0.0,11,0,110,98136,0,0
260000.0,2320,4,2.25,3,2.0,16800,2320,0,1.78,0.14,15640.0,8400.0,1160.0,0.14,9,1977,0.0,8,0,80,98092,0,0
365000.0,1410,3,1.75,4,1.0,9150,1410,0,1.71,0.15,7740.0,9150.0,1410.0,0.15,7,1959,0.0,6,0,60,98006,0,0
615000.0,1860,3,2.0,3,1.0,42800,930,930,1.5,0.04,41870.0,42800.0,930.0,0.02,7,1983,0.0,9,0,90,98075,0,0
318400.0,1820,4,2.5,2,2.0,6916,1820,0,1.6,0.26,6006.0,3458.0,910.0,0.26,7,1994,0.0,10,0,100,98038,0,0
498500.0,1910,4,2.5,2,2.0,7172,1910,0,1.6,0.27,6217.0,3586.0,955.0,0.27,8,1993,0.0,10,0,100,98155,0,0
450000.0,1540,3,1.75,4,1.0,7490,1540,0,1.71,0.21,5950.0,7490.0,1540.0,0.21,7,1971,0.0,8,0,80,98034,0,0
200000.0,1430,3,2.0,3,1.0,7905,1430,0,1.5,0.18,6475.0,7905.0,1430.0,0.18,7,1988,0.0,9,0,90,98092,0,0
234000.0,1010,3,1.0,4,1.0,8906,1010,0,3.0,0.11,7896.0,8906.0,1010.0,0.11,7,1968,0.0,7,0,70,98042,0,0
121800.0,940,2,1.0,2,1.0,8384,940,0,2.0,0.11,7444.0,8384.0,940.0,0.11,5,1947,0.0,5,0,50,98146,0,0
805000.0,2600,3,2.75,4,1.5,5875,1600,1000,1.09,0.44,4808.333333333333,3916.67,1066.67,0.27,8,1929,0.0,3,0,30,98116,2,0
410000.0,2060,4,2.25,2,1.0,7283,1220,840,1.78,0.28,6063.0,7283.0,1220.0,0.17,8,1963,2013.0,7,1,7,98155,0,0
475000.0,1920,3,2.5,2,2.0,4534,1920,0,1.2,0.42,3574.0,2267.0,960.0,0.42,8,1986,0.0,9,0,90,98034,0,0
1340000.0,2900,4,2.5,2,2.0,21074,2900,0,1.6,0.14,19624.0,10537.0,1450.0,0.14,11,1986,0.0,9,0,90,98199,0,0
269000.0,1020,1,1.0,2,1.0,7920,1020,0,1.0,0.13,6900.0,7920.0,1020.0,0.13,7,1947,1983.0,5,1,20,98106,0,0
573000.0,2150,4,2.25,3,2.0,9520,2150,0,1.78,0.23,8445.0,4760.0,1075.0,0.23,8,1979,0.0,8,0,80,98052,0,0
330000.0,1660,3,2.5,2,2.0,2890,1660,0,1.2,0.57,2060.0,1445.0,830.0,0.57,7,2001,0.0,11,0,110,98108,0,0
252750.0,1230,4,1.0,2,1.5,7410,1230,0,4.0,0.17,6590.0,4940.0,820.0,0.17,7,1944,0.0,5,0,50,98166,0,0
745000.0,2170,2,2.5,2,1.0,7546,2170,0,0.8,0.29,5376.0,7546.0,2170.0,0.29,8,2007,0.0,11,0,110,98053,0,0
280000.0,1280,3,2.0,2,1.0,7633,1280,0,1.5,0.17,6353.0,7633.0,1280.0,0.17,7,1991,0.0,10,0,100,98038,0,0
535000.0,2240,4,2.5,4,1.0,6920,1380,860,1.6,0.32,5540.0,6920.0,1380.0,0.2,8,1974,0.0,8,0,80,98146,0,0
580000.0,1780,4,1.5,2,1.0,5100,1320,0,2.67,0.35,3320.0,5100.0,1320.0,0.26,7,1953,0.0,6,0,60,98115,0,0
301000.0,1840,3,1.75,3,1.0,7200,1220,620,1.71,0.26,5980.0,7200.0,1220.0,0.17,7,1968,0.0,7,0,70,98055,0,0
600000.0,1740,4,1.75,4,1.0,7700,1740,0,2.29,0.23,5960.0,7700.0,1740.0,0.23,7,1968,0.0,7,0,70,98008,0,0
538900.0,3040,5,3.0,2,2.0,6604,3040,0,1.67,0.46,5084.0,3302.0,1520.0,0.46,9,2005,0.0,11,0,110,98106,0,0
366000.0,2370,3,2.5,2,2.0,4375,2370,0,1.2,0.54,3190.0,2187.5,1185.0,0.54,8,2006,0.0,11,0,110,98038,0,0
303000.0,2100,4,2.5,2,2.0,6783,2100,0,1.6,0.31,5733.0,3391.5,1050.0,0.31,8,2003,0.0,11,0,110,98042,0,0
432000.0,1470,3,2.25,2,2.0,1578,1090,380,1.33,0.93,1033.0,789.0,545.0,0.69,8,2007,0.0,11,0,110,98136,0,0
300000.0,1300,2,1.5,2,1.0,6120,820,480,1.33,0.21,5300.0,6120.0,820.0,0.13,6,1945,0.0,5,0,50,98146,0,0
908800.0,3420,3,3.0,3,2.0,7826,2430,990,1.0,0.44,6611.0,3913.0,1215.0,0.31,8,1939,0.0,4,0,40,98144,0,0
500000.0,1190,3,1.5,2,1.0,4750,970,220,2.0,0.25,3780.0,4750.0,970.0,0.2,7,1940,0.0,4,0,40,98107,0,0
254000.0,2080,5,2.0,4,1.0,16117,1740,340,2.5,0.13,14377.0,16117.0,1740.0,0.11,7,1959,0.0,6,0,60,98001,0,0
470000.0,2180,5,1.5,3,1.5,4268,1340,840,3.33,0.51,3374.6666666666665,2845.33,893.33,0.31,7,1924,0.0,3,0,30,98117,0,0
480000.0,1460,3,2.0,4,1.0,7860,1460,0,1.5,0.19,6400.0,7860.0,1460.0,0.19,7,1967,0.0,7,0,70,98008,0,0
536000.0,1530,3,1.75,3,1.0,8503,1150,380,1.71,0.18,7353.0,8503.0,1150.0,0.14,7,1983,0.0,9,0,90,98033,0,0
1350000.0,4740,4,3.5,2,2.0,8611,3640,1100,1.14,0.55,6791.0,4305.5,1820.0,0.42,11,2006,0.0,11,0,110,98027,3,0
550000.0,1980,3,2.25,3,1.0,40887,1980,0,1.33,0.05,38907.0,40887.0,1980.0,0.05,8,1980,0.0,8,0,80,98052,0,0
260000.0,1710,3,1.75,3,1.0,6400,1240,470,1.71,0.27,5160.0,6400.0,1240.0,0.19,7,1976,0.0,8,0,80,98023,0,0
284900.0,1160,2,1.5,2,2.0,982,890,0,1.33,1.18,402.0,491.0,445.0,0.91,7,2006,0.0,11,0,110,98155,0,0
740000.0,2200,3,2.5,2,2.0,3000,1530,670,1.2,0.73,2235.0,1500.0,765.0,0.51,9,2002,0.0,11,0,110,98109,0,0
425000.0,1170,2,1.0,3,1.0,5000,1030,140,2.0,0.23,3970.0,5000.0,1030.0,0.21,7,1920,0.0,2,0,20,98136,0,0
230000.0,1120,3,1.0,2,1.0,7500,1120,0,3.0,0.15,6380.0,7500.0,1120.0,0.15,7,1965,0.0,7,0,70,98146,0,0
675000.0,1710,3,1.5,2,2.0,4000,1710,0,2.0,0.43,3145.0,2000.0,855.0,0.43,8,1926,0.0,3,0,30,98116,0,0
267500.0,1650,3,1.75,2,1.0,7807,1650,0,1.71,0.21,6157.0,7807.0,1650.0,0.21,7,1986,0.0,9,0,90,98030,0,0
814000.0,2840,4,2.5,4,1.0,8820,1420,1420,1.6,0.32,7400.0,8820.0,1420.0,0.16,8,1952,0.0,6,0,60,98118,2,0
1250000.0,3310,4,3.0,2,1.5,217800,3310,0,1.33,0.02,215593.33333333334,145200.0,2206.67,0.02,9,1989,0.0,9,0,90,98053,0,0
460000.0,1860,3,2.0,2,1.0,7232,1320,540,1.5,0.26,5912.0,7232.0,1320.0,0.18,7,1985,0.0,9,0,90,98125,0,0
445000.0,2250,3,2.5,2,2.0,9608,2250,0,1.2,0.23,8483.0,4804.0,1125.0,0.23,8,1994,0.0,10,0,100,98045,0,0
715000.0,2890,3,2.5,2,2.0,7027,2890,0,1.2,0.41,5582.0,3513.5,1445.0,0.41,8,2004,0.0,11,0,110,98074,0,0
425000.0,2120,3,1.75,2,1.0,5992,1060,1060,1.71,0.35,4932.0,5992.0,1060.0,0.18,7,1947,0.0,5,0,50,98125,0,0
370000.0,2130,4,2.5,2,2.0,4750,2130,0,1.6,0.45,3685.0,2375.0,1065.0,0.45,8,2009,0.0,11,0,110,98058,0,0
302000.0,1170,2,1.75,3,1.0,8200,780,390,1.14,0.14,7420.0,8200.0,780.0,0.1,6,1937,0.0,4,0,40,98003,0,0
453000.0,2120,4,1.75,3,1.0,7420,1060,1060,2.29,0.29,6360.0,7420.0,1060.0,0.14,7,1956,0.0,6,0,60,98008,0,0
290000.0,1280,3,1.75,3,1.0,10716,1280,0,1.71,0.12,9436.0,10716.0,1280.0,0.12,7,1969,0.0,7,0,70,98059,0,0
1040000.0,3170,4,2.5,2,2.0,47502,3170,0,1.6,0.07,45917.0,23751.0,1585.0,0.07,10,1988,0.0,9,0,90,98033,0,0
925000.0,2260,4,2.25,3,1.0,41984,2260,0,1.78,0.05,39724.0,41984.0,2260.0,0.05,9,1967,0.0,7,0,70,98033,0,0
600000.0,2930,3,1.75,2,1.0,19876,2030,900,1.71,0.15,17846.0,19876.0,2030.0,0.1,9,1993,0.0,10,0,100,98072,0,0
354000.0,1060,3,1.5,3,1.0,5750,1060,0,2.0,0.18,4690.0,5750.0,1060.0,0.18,7,1981,0.0,9,0,90,98126,2,0
204950.0,1740,4,1.75,2,1.0,9344,1180,560,2.29,0.19,8164.0,9344.0,1180.0,0.13,7,1978,0.0,8,0,80,98023,0,0
675000.0,2990,4,2.5,2,2.0,5400,2990,0,1.6,0.55,3905.0,2700.0,1495.0,0.55,8,2005,0.0,11,0,110,98074,0,0
995000.0,3530,4,3.25,2,2.0,20012,3530,0,1.23,0.18,18247.0,10006.0,1765.0,0.18,11,1986,0.0,9,0,90,98052,0,0
800000.0,2960,5,2.0,3,1.0,10960,1500,1460,2.5,0.27,9460.0,10960.0,1500.0,0.14,7,1957,0.0,6,0,60,98005,0,0
472500.0,1650,3,2.5,2,2.0,3711,1650,0,1.2,0.44,2886.0,1855.5,825.0,0.44,8,1996,0.0,10,0,100,98052,0,0
549950.0,2720,4,2.5,2,1.0,13500,1510,1210,1.6,0.2,11990.0,13500.0,1510.0,0.11,8,1969,0.0,7,0,70,98007,0,0
575575.0,1516,3,1.75,2,1.0,2897,998,518,1.71,0.52,1899.0,2897.0,998.0,0.34,7,1925,0.0,3,0,30,98103,0,0
545000.0,4386,4,3.25,2,1.0,12275,2356,2030,1.23,0.36,9919.0,12275.0,2356.0,0.19,10,2006,0.0,11,0,110,98092,0,0
340000.0,2580,3,2.25,2,1.0,7434,1630,950,1.33,0.35,5804.0,7434.0,1630.0,0.22,7,1963,0.0,7,0,70,98133,0,0
225000.0,960,3,1.0,3,1.0,5512,960,0,3.0,0.17,4552.0,5512.0,960.0,0.17,6,1963,0.0,7,0,70,98056,0,0
299950.0,1460,2,1.75,2,1.0,10506,1460,0,1.14,0.14,9046.0,10506.0,1460.0,0.14,7,1983,0.0,9,0,90,98031,0,0
829900.0,3840,4,3.5,2,2.0,4000,2640,1200,1.14,0.96,2680.0,2000.0,1320.0,0.66,8,2001,0.0,11,0,110,98105,0,0
340000.0,2090,4,2.5,2,2.0,4200,2090,0,1.6,0.5,3155.0,2100.0,1045.0,0.5,7,2007,0.0,11,0,110,98038,0,0
515000.0,2470,4,2.25,2,1.0,7800,1470,1000,1.78,0.32,6330.0,7800.0,1470.0,0.19,8,1975,0.0,8,0,80,98052,0,0
601000.0,2090,4,2.5,3,2.0,6906,2090,0,1.6,0.3,5861.0,3453.0,1045.0,0.3,8,1992,0.0,10,0,100,98029,0,0
470000.0,2070,3,2.5,2,2.0,8581,2070,0,1.2,0.24,7546.0,4290.5,1035.0,0.24,8,1994,0.0,10,0,100,98059,0,0
371500.0,1650,3,1.0,3,1.0,6400,980,670,3.0,0.26,5420.0,6400.0,980.0,0.15,7,1954,0.0,6,0,60,98106,0,0
550000.0,1880,3,1.75,3,1.0,45738,1410,470,1.71,0.04,44328.0,45738.0,1410.0,0.03,8,1980,0.0,8,0,80,98072,0,0
242550.0,2060,4,2.5,2,2.0,7720,2060,0,1.6,0.27,6690.0,3860.0,1030.0,0.27,8,1995,0.0,10,0,100,98023,0,0
367500.0,1410,3,1.5,2,1.0,9647,1410,0,2.0,0.15,8237.0,9647.0,1410.0,0.15,8,1961,0.0,7,0,70,98177,0,0
359000.0,2770,4,3.5,2,2.0,8763,2100,670,1.14,0.32,7713.0,4381.5,1050.0,0.24,8,1996,0.0,10,0,100,98003,0,0
204900.0,1390,3,2.0,1,1.0,8245,1390,0,1.5,0.17,6855.0,8245.0,1390.0,0.17,7,1984,0.0,9,0,90,98001,0,0
850000.0,5440,4,2.75,1,1.0,239580,2720,2720,1.45,0.02,236860.0,239580.0,2720.0,0.01,9,1969,0.0,7,0,70,98001,0,0
187000.0,1280,3,1.5,2,2.0,4452,1280,0,2.0,0.29,3812.0,2226.0,640.0,0.29,6,1985,0.0,9,0,90,98002,0,0
326000.0,1720,3,2.75,3,1.0,28000,1720,0,1.09,0.06,26280.0,28000.0,1720.0,0.06,7,1958,0.0,6,0,60,98058,0,0
340000.0,1720,3,2.75,3,1.0,28000,1720,0,1.09,0.06,26280.0,28000.0,1720.0,0.06,7,1958,0.0,6,0,60,98058,0,0
330000.0,3040,6,2.25,2,1.0,28535,1890,1150,2.67,0.11,26645.0,28535.0,1890.0,0.07,8,1951,0.0,6,0,60,98030,0,0
782000.0,3780,4,3.5,2,2.0,7769,3110,670,1.14,0.49,6214.0,3884.5,1555.0,0.4,9,2001,0.0,11,0,110,98052,0,0
612000.0,2670,4,2.5,2,2.0,5974,2670,0,1.6,0.45,4639.0,2987.0,1335.0,0.45,8,1999,0.0,10,0,100,98034,0,0
400000.0,1350,3,2.0,2,1.0,7216,1350,0,1.5,0.19,5866.0,7216.0,1350.0,0.19,7,1964,0.0,7,0,70,98177,0,0
941500.0,3490,5,3.5,2,2.0,9680,2460,1030,1.43,0.36,8450.0,4840.0,1230.0,0.25,9,1980,0.0,8,0,80,98177,4,0
313000.0,870,2,1.5,2,2.0,747,800,0,1.33,1.16,312.0,373.5,400.0,1.07,8,2004,0.0,11,0,110,98103,0,0
735000.0,2410,4,2.25,4,1.5,4250,1460,950,1.78,0.57,3276.6666666666665,2833.33,973.33,0.34,7,1929,0.0,3,0,30,98117,0,0
471000.0,1640,3,1.75,2,1.0,10123,1340,300,1.71,0.16,8783.0,10123.0,1340.0,0.13,8,1977,0.0,8,0,80,98011,0,0
350000.0,1540,3,1.0,3,1.0,9800,1540,0,3.0,0.16,8260.0,9800.0,1540.0,0.16,7,1950,0.0,5,0,50,98155,0,0
530000.0,2370,4,2.5,2,1.0,9601,1570,800,1.6,0.25,8031.0,9601.0,1570.0,0.16,8,1976,0.0,8,0,80,98027,0,0
415000.0,1830,4,3.0,2,2.0,9548,1830,0,1.33,0.19,8633.0,4774.0,915.0,0.19,7,1991,0.0,10,0,100,98028,0,0
639500.0,2330,4,2.25,2,2.0,8994,2330,0,1.78,0.26,7829.0,4497.0,1165.0,0.26,8,1986,0.0,9,0,90,98052,0,0
580379.0,2240,4,2.75,3,1.5,27820,2240,0,1.45,0.08,26326.666666666668,18546.67,1493.33,0.08,8,1976,0.0,8,0,80,98075,0,0
378000.0,1700,2,2.5,2,2.0,2513,1700,0,0.8,0.68,1663.0,1256.5,850.0,0.68,8,2009,0.0,11,0,110,98065,0,0
265000.0,1750,3,2.25,3,1.0,9298,1410,340,1.33,0.19,7888.0,9298.0,1410.0,0.15,7,1969,0.0,7,0,70,98058,0,0
212000.0,1100,3,1.75,3,1.0,9750,1100,0,1.71,0.11,8650.0,9750.0,1100.0,0.11,6,1967,0.0,7,0,70,98023,0,0
400000.0,2320,4,3.0,2,2.0,13068,2320,0,1.33,0.18,11908.0,6534.0,1160.0,0.18,8,1998,0.0,10,0,100,98198,2,0
750000.0,2540,4,2.5,2,2.0,6491,2540,0,1.6,0.39,5221.0,3245.5,1270.0,0.39,8,1997,0.0,10,0,100,98008,0,0
384900.0,3090,5,2.5,2,1.0,12750,1750,1340,2.0,0.24,11000.0,12750.0,1750.0,0.14,8,1968,0.0,7,0,70,98023,0,0
176000.0,770,2,1.0,4,1.0,5200,770,0,2.0,0.15,4430.0,5200.0,770.0,0.15,6,1969,0.0,7,0,70,98042,0,0
350000.0,2370,3,2.75,2,2.0,4632,2370,0,1.09,0.51,3447.0,2316.0,1185.0,0.51,7,2002,0.0,11,0,110,98038,0,0
168000.0,1200,3,1.0,3,1.0,7210,1200,0,3.0,0.17,6010.0,7210.0,1200.0,0.17,6,1977,0.0,8,0,80,98030,0,0
358000.0,2200,4,2.0,2,1.0,3060,1100,1100,2.0,0.72,1960.0,3060.0,1100.0,0.36,7,1908,0.0,1,0,10,98118,0,0
580000.0,2660,3,2.75,3,1.0,32757,2660,0,1.09,0.08,30097.0,32757.0,2660.0,0.08,8,1975,0.0,8,0,80,98077,0,0
442500.0,1600,3,1.75,2,1.0,10280,1050,550,1.71,0.16,9230.0,10280.0,1050.0,0.1,7,1977,0.0,8,0,80,98034,0,0
515000.0,1330,2,2.5,2,3.0,1249,1330,0,0.8,1.06,805.6666666666667,416.33,443.33,1.06,8,2004,0.0,11,0,110,98105,0,0
554000.0,3440,5,2.5,3,1.0,12900,1720,1720,2.0,0.27,11180.0,12900.0,1720.0,0.13,8,1958,0.0,6,0,60,98166,2,0
659000.0,2510,3,2.5,2,2.0,6320,2510,0,1.2,0.4,5065.0,3160.0,1255.0,0.4,9,1996,0.0,10,0,100,98075,0,0
414999.0,2150,4,2.5,2,1.0,10098,1090,1060,1.6,0.21,9008.0,10098.0,1090.0,0.11,7,1963,0.0,7,0,70,98034,0,0
