price,sqft_living,zipcode,zipcode_counts,lat,long
255000.0,920,98133,493,47.7081,-122.34200000000001
407500.0,1900,98133,493,47.7776,-122.352
395000.0,1780,98133,493,47.7774,-122.35
350000.0,1390,98133,493,47.70399999999999,-122.34299999999999
313000.0,1320,98133,493,47.7412,-122.34299999999999
392500.0,1540,98133,493,47.7762,-122.337
375000.0,1380,98133,493,47.7059,-122.34100000000001
331000.0,1480,98133,493,47.773999999999994,-122.351
467000.0,1660,98133,493,47.7169,-122.353
359950.0,1890,98133,493,47.7676,-122.339
515000.0,2440,98133,493,47.7152,-122.34200000000001
450500.0,1410,98133,493,47.7161,-122.33
255544.0,1360,98133,493,47.7503,-122.334
500000.0,3010,98133,493,47.708999999999996,-122.35
365000.0,1520,98133,493,47.7712,-122.339
400000.0,2420,98133,493,47.7583,-122.34299999999999
444950.0,2020,98133,493,47.7368,-122.337
335000.0,1510,98133,493,47.7038,-122.348
435000.0,2040,98133,493,47.7601,-122.351
461000.0,1700,98133,493,47.7589,-122.354
500000.0,2040,98133,493,47.7413,-122.354
300000.0,2110,98133,493,47.7737,-122.35
496000.0,2110,98133,493,47.7737,-122.35
415000.0,2000,98133,493,47.7695,-122.35
372500.0,1590,98133,493,47.7358,-122.34200000000001
518000.0,2440,98133,493,47.7456,-122.351
459500.0,1470,98133,493,47.7325,-122.337
336000.0,1180,98133,493,47.7475,-122.34200000000001
352500.0,1970,98133,493,47.765,-122.335
225000.0,830,98133,493,47.7339,-122.339
465000.0,1410,98133,493,47.7183,-122.353
414950.0,2200,98133,493,47.7481,-122.353
500000.0,1900,98133,493,47.7289,-122.335
414050.0,1590,98133,493,47.7273,-122.33200000000001
360000.0,1500,98133,493,47.7748,-122.337
322000.0,1380,98133,493,47.7049,-122.339
305000.0,860,98133,493,47.7206,-122.35
385000.0,1920,98133,493,47.7067,-122.352
290000.0,1650,98133,493,47.7757,-122.35
410000.0,1509,98133,493,47.7047,-122.34
247500.0,700,98133,493,47.7172,-122.34
335000.0,2160,98133,493,47.7595,-122.35600000000001
499950.0,2160,98133,493,47.7595,-122.35600000000001
269000.0,1320,98133,493,47.7316,-122.338
465000.0,2090,98133,493,47.7467,-122.339
380000.0,1240,98133,493,47.7175,-122.331
290000.0,2240,98133,493,47.7427,-122.34
260000.0,980,98133,493,47.7075,-122.336
355300.0,1620,98133,493,47.7708,-122.335
339275.0,1590,98133,493,47.7753,-122.353
425000.0,2520,98133,493,47.7604,-122.35600000000001
362500.0,2330,98133,493,47.7671,-122.334
401000.0,1400,98133,493,47.7228,-122.35700000000001
282150.0,700,98133,493,47.7289,-122.337
319950.0,1510,98133,493,47.7293,-122.34299999999999
395000.0,1440,98133,493,47.7431,-122.336
300000.0,1890,98133,493,47.773999999999994,-122.348
352000.0,1240,98133,493,47.7298,-122.34200000000001
240000.0,590,98133,493,47.7343,-122.335
425000.0,1380,98133,493,47.7513,-122.34899999999999
392500.0,1100,98133,493,47.7219,-122.354
240000.0,870,98133,493,47.7188,-122.353
310000.0,1210,98133,493,47.762,-122.355
220000.0,890,98133,493,47.7027,-122.346
301000.0,1060,98133,493,47.7465,-122.339
325000.0,1750,98133,493,47.7489,-122.35
439950.0,2190,98133,493,47.7766,-122.355
423000.0,1940,98133,493,47.7108,-122.352
350000.0,1210,98133,493,47.7114,-122.35600000000001
700000.0,2780,98133,493,47.7294,-122.352
405000.0,1660,98133,493,47.7575,-122.352
352500.0,1470,98133,493,47.7628,-122.354
348125.0,1400,98133,493,47.7719,-122.337
500000.0,1530,98133,493,47.7309,-122.33200000000001
310000.0,1310,98133,493,47.7337,-122.34299999999999
355000.0,1730,98133,493,47.76,-122.34899999999999
345000.0,960,98133,493,47.7027,-122.346
359000.0,2200,98133,493,47.7659,-122.34100000000001
429950.0,1430,98133,493,47.7441,-122.35700000000001
254922.0,780,98133,493,47.7356,-122.34
348000.0,1490,98133,493,47.7236,-122.353
370000.0,1650,98133,493,47.7107,-122.33200000000001
325000.0,1270,98133,493,47.7236,-122.353
245000.0,1260,98133,493,47.7111,-122.331
679950.0,2230,98133,493,47.73,-122.335
318000.0,1240,98133,493,47.7235,-122.353
500000.0,1720,98133,493,47.7312,-122.334
635000.0,2720,98133,493,47.7168,-122.331
734000.0,2180,98133,493,47.7221,-122.352
250000.0,982,98133,493,47.7034,-122.345
659950.0,3010,98133,493,47.7226,-122.33
680000.0,2440,98133,493,47.7321,-122.334
620000.0,2730,98133,493,47.7222,-122.331
212000.0,1020,98133,493,47.70399999999999,-122.34700000000001
308625.0,1500,98133,493,47.7293,-122.34299999999999
327000.0,1370,98133,493,47.7302,-122.355
560000.0,2720,98133,493,47.7113,-122.34899999999999
286308.0,1220,98133,493,47.7348,-122.34700000000001
357000.0,2990,98133,493,47.7384,-122.348
240000.0,1200,98133,493,47.7076,-122.34200000000001
380000.0,1200,98133,493,47.7076,-122.34200000000001
290000.0,1420,98133,493,47.7731,-122.34299999999999
378000.0,1650,98133,493,47.7108,-122.33200000000001
428000.0,1650,98133,493,47.7108,-122.333
320000.0,1200,98133,493,47.7046,-122.35700000000001
420000.0,1509,98133,493,47.7049,-122.34
300000.0,1330,98133,493,47.7034,-122.344
679990.0,3320,98133,493,47.7521,-122.334
722000.0,2230,98133,493,47.7295,-122.334
319000.0,1090,98133,493,47.7235,-122.352
288000.0,1150,98133,493,47.7072,-122.35600000000001
700000.0,2230,98133,493,47.73,-122.335
400000.0,1910,98133,493,47.7634,-122.35
649950.0,2420,98133,493,47.7329,-122.35600000000001
370000.0,1496,98133,493,47.715,-122.355
2000000.0,3050,98040,282,47.5316,-122.23299999999999
905000.0,3300,98040,282,47.5873,-122.249
799000.0,2140,98040,282,47.5505,-122.219
840000.0,2480,98040,282,47.5378,-122.219
1510000.0,3300,98040,282,47.5673,-122.21
940000.0,2490,98040,282,47.5639,-122.21700000000001
855000.0,2270,98040,282,47.5603,-122.22200000000001
799000.0,2510,98040,282,47.5483,-122.226
1120000.0,3840,98040,282,47.5634,-122.213
811000.0,1870,98040,282,47.5505,-122.221
705000.0,2180,98040,282,47.5885,-122.24799999999999
1950000.0,4640,98040,282,47.5666,-122.23100000000001
1220000.0,3200,98040,282,47.5494,-122.21600000000001
1480000.0,4570,98040,282,47.5553,-122.22
2400000.0,4890,98040,282,47.5602,-122.227
980000.0,3160,98040,282,47.5368,-122.21600000000001
905000.0,2970,98040,282,47.5627,-122.215
800000.0,2380,98040,282,47.5371,-122.21799999999999
925000.0,2190,98040,282,47.5786,-122.236
5300000.0,7390,98040,282,47.5631,-122.21
1330000.0,3340,98040,282,47.5421,-122.229
957500.0,2360,98040,282,47.5318,-122.22399999999999
900000.0,2300,98040,282,47.5833,-122.242
800000.0,2350,98040,282,47.5743,-122.238
1230000.0,3040,98040,282,47.5934,-122.244
830000.0,3040,98040,282,47.5562,-122.22
1680000.0,4830,98040,282,47.5774,-122.22200000000001
597326.0,3570,98040,282,47.5784,-122.226
762500.0,2610,98040,282,47.5875,-122.229
1580000.0,3810,98040,282,47.5739,-122.234
760000.0,1980,98040,282,47.57100000000001,-122.227
940000.0,2720,98040,282,47.5833,-122.242
1200000.0,1560,98040,282,47.5779,-122.24600000000001
800000.0,2390,98040,282,47.5801,-122.229
3850000.0,5770,98040,282,47.585,-122.22200000000001
1030000.0,2640,98040,282,47.5826,-122.24600000000001
1090000.0,3630,98040,282,47.56100000000001,-122.226
1340000.0,4250,98040,282,47.5578,-122.212
995000.0,2340,98040,282,47.5377,-122.221
992000.0,2950,98040,282,47.5571,-122.21600000000001
1700000.0,4930,98040,282,47.5829,-122.24700000000001
1220000.0,2570,98040,282,47.5791,-122.241
895000.0,3500,98040,282,47.5468,-122.23100000000001
1000000.0,3600,98040,282,47.5726,-122.213
604000.0,1440,98040,282,47.5872,-122.241
1610000.0,3530,98040,282,47.5761,-122.205
711000.0,1980,98040,282,47.5768,-122.22200000000001
1400000.0,3080,98040,282,47.5806,-122.244
525000.0,1170,98040,282,47.5495,-122.23200000000001
1250000.0,3160,98040,282,47.5373,-122.22399999999999
769000.0,3630,98040,282,47.566,-122.225
2300000.0,4070,98040,282,47.59,-122.229
1100000.0,2830,98040,282,47.5773,-122.226
1280000.0,3560,98040,282,47.5657,-122.23
1080000.0,3000,98040,282,47.5347,-122.227
980000.0,2260,98040,282,47.5498,-122.214
1250000.0,4520,98040,282,47.5897,-122.229
865000.0,2830,98040,282,47.5743,-122.209
830000.0,1840,98040,282,47.5607,-122.21700000000001
938000.0,2410,98040,282,47.5351,-122.223
830000.0,2090,98040,282,47.573,-122.225
659000.0,2090,98040,282,47.5759,-122.223
884900.0,5370,98040,282,47.538000000000004,-122.223
1580000.0,4220,98040,282,47.5895,-122.229
2950000.0,6240,98040,282,47.5317,-122.23299999999999
876650.0,2170,98040,282,47.5665,-122.229
780000.0,2270,98040,282,47.5416,-122.23200000000001
1280000.0,2720,98040,282,47.5489,-122.21600000000001
899100.0,2410,98040,282,47.5416,-122.23100000000001
939000.0,2240,98040,282,47.5489,-122.225
1050000.0,5310,98040,282,47.5696,-122.213
1130000.0,4300,98040,282,47.5396,-122.214
865000.0,2260,98040,282,47.5436,-122.23299999999999
2490000.0,3440,98040,282,47.5636,-122.23100000000001
1200000.0,4050,98040,282,47.5769,-122.215
1490000.0,3620,98040,282,47.5738,-122.215
572000.0,1680,98040,282,47.5716,-122.227
832500.0,1870,98040,282,47.5777,-122.22399999999999
1030000.0,3320,98040,282,47.527,-122.228
740000.0,2020,98040,282,47.5383,-122.238
710000.0,1780,98040,282,47.5796,-122.229
685000.0,1460,98040,282,47.5895,-122.23200000000001
1040000.0,3050,98040,282,47.5709,-122.214
1250000.0,3930,98040,282,47.5631,-122.213
750000.0,2020,98040,282,47.5763,-122.219
895000.0,2876,98040,282,47.5528,-122.229
1090000.0,2360,98040,282,47.5835,-122.227
1460000.0,4200,98040,282,47.5331,-122.21700000000001
842000.0,2170,98040,282,47.5685,-122.21700000000001
1800000.0,4060,98040,282,47.581,-122.24600000000001
785000.0,1600,98040,282,47.5753,-122.22399999999999
1200000.0,3420,98040,282,47.5333,-122.21700000000001
554000.0,820,98040,282,47.588,-122.251
1560000.0,3730,98040,282,47.5355,-122.242
975000.0,2240,98040,282,47.5516,-122.21700000000001
2200000.0,4250,98040,282,47.5612,-122.229
1100000.0,2890,98040,282,47.5476,-122.219
950000.0,3330,98040,282,47.5395,-122.242
1580000.0,3120,98040,282,47.5389,-122.242
1350000.0,3300,98040,282,47.5413,-122.21600000000001
2700000.0,3831,98040,282,47.5919,-122.251
1260000.0,3510,98040,282,47.5306,-122.227
1370000.0,3510,98040,282,47.5817,-122.24600000000001
713400.0,1810,98040,282,47.5505,-122.221
3100000.0,3920,98040,282,47.5716,-122.204
987500.0,3270,98040,282,47.5295,-122.229
1390000.0,4240,98040,282,47.5614,-122.215
1600000.0,4050,98040,282,47.5348,-122.241
1170000.0,3090,98040,282,47.5342,-122.226
1610000.0,3920,98040,282,47.576,-122.214
1700000.0,4330,98040,282,47.5315,-122.23100000000001
713250.0,2050,98040,282,47.5885,-122.245
1900000.0,3020,98040,282,47.5395,-122.21
795000.0,2070,98040,282,47.5606,-122.22200000000001
3400000.0,5230,98040,282,47.5348,-122.243
4670000.0,9640,98040,282,47.556999999999995,-122.21
630000.0,1050,98040,282,47.5627,-122.221
698000.0,1090,98040,282,47.5817,-122.241
2450000.0,5030,98040,282,47.5722,-122.236
500000.0,1540,98040,282,47.5763,-122.22200000000001
787888.0,2580,98040,282,47.5566,-122.219
1300000.0,3490,98040,282,47.5479,-122.212
1200000.0,3180,98040,282,47.5382,-122.23
880000.0,2530,98040,282,47.5705,-122.225
1440000.0,3420,98040,282,47.5736,-122.212
715000.0,2450,98040,282,47.5731,-122.212
1410000.0,3580,98040,282,47.5364,-122.23899999999999
1530000.0,4250,98040,282,47.5453,-122.234
650000.0,1380,98040,282,47.5866,-122.25
998000.0,3760,98040,282,47.5605,-122.225
970500.0,2470,98040,282,47.5651,-122.223
1050000.0,3950,98040,282,47.5489,-122.219
1960000.0,3330,98040,282,47.5287,-122.22
650000.0,1940,98040,282,47.5833,-122.241
950000.0,1720,98040,282,47.5905,-122.245
1800000.0,5270,98040,282,47.5536,-122.228
690000.0,1710,98040,282,47.5393,-122.21600000000001
885000.0,2640,98040,282,47.5374,-122.213
850000.0,2130,98040,282,47.5358,-122.225
1730000.0,4440,98040,282,47.5472,-122.235
890000.0,2870,98040,282,47.5787,-122.245
1200000.0,2320,98040,282,47.5762,-122.23899999999999
1230000.0,3180,98040,282,47.5372,-122.23200000000001
1900000.0,6510,98040,282,47.5758,-122.242
896000.0,2520,98040,282,47.528,-122.22399999999999
624800.0,2250,98040,282,47.5762,-122.21700000000001
800000.0,1890,98040,282,47.535,-122.234
890000.0,2770,98040,282,47.543,-122.23100000000001
880000.0,2340,98040,282,47.5715,-122.225
1500000.0,2590,98040,282,47.545,-122.229
1170000.0,3080,98040,282,47.5344,-122.22399999999999
850000.0,2350,98040,282,47.5392,-122.228
947500.0,3290,98040,282,47.5639,-122.21600000000001
1060000.0,2250,98040,282,47.5645,-122.219
743000.0,2110,98040,282,47.5402,-122.21600000000001
1050000.0,3470,98040,282,47.5319,-122.238
1140000.0,3840,98040,282,47.5606,-122.225
998000.0,2420,98040,282,47.5336,-122.225
550000.0,1830,98040,282,47.5511,-122.23
699000.0,2740,98040,282,47.5585,-122.215
950000.0,2500,98040,282,47.5345,-122.21600000000001
1380000.0,3160,98040,282,47.5623,-122.221
1700000.0,4160,98040,282,47.5749,-122.214
785000.0,1670,98040,282,47.5754,-122.23299999999999
780000.0,1690,98040,282,47.5897,-122.23299999999999
875000.0,2180,98040,282,47.5359,-122.23299999999999
1710000.0,4290,98040,282,47.5473,-122.211
1180000.0,3270,98040,282,47.5428,-122.236
815000.0,2270,98040,282,47.5434,-122.229
677500.0,2020,98040,282,47.574,-122.21
840000.0,2500,98040,282,47.5361,-122.21700000000001
1730000.0,5000,98040,282,47.5665,-122.21
1290000.0,4050,98040,282,47.56,-122.225
1060000.0,2700,98040,282,47.5706,-122.209
1200000.0,3650,98040,282,47.5497,-122.228
994000.0,3470,98040,282,47.547,-122.219
1200000.0,3240,98040,282,47.5825,-122.242
1960000.0,6200,98040,282,47.5632,-122.215
741000.0,2070,98040,282,47.5697,-122.219
870000.0,4500,98040,282,47.5581,-122.213
1550000.0,5280,98040,282,47.5323,-122.238
670000.0,1600,98040,282,47.5872,-122.241
870000.0,2910,98040,282,47.5633,-122.21799999999999
610000.0,1830,98040,282,47.5449,-122.215
760250.0,2540,98040,282,47.5875,-122.24
1300000.0,4440,98040,282,47.5708,-122.212
838400.0,2620,98040,282,47.5631,-122.219
725000.0,1550,98040,282,47.5755,-122.21600000000001
3100000.0,6980,98040,282,47.5552,-122.23100000000001
980000.0,3010,98040,282,47.5336,-122.223
1610000.0,4390,98040,282,47.5862,-122.24600000000001
2000000.0,4260,98040,282,47.5355,-122.24
1580000.0,2900,98040,282,47.5838,-122.24600000000001
780000.0,2340,98040,282,47.5386,-122.226
975000.0,3100,98040,282,47.5734,-122.213
754000.0,3020,98040,282,47.5627,-122.21600000000001
990000.0,1810,98040,282,47.5314,-122.22200000000001
1820000.0,3880,98040,282,47.5467,-122.234
868500.0,2490,98040,282,47.551,-122.22
825000.0,2110,98040,282,47.536,-122.225
925000.0,3140,98040,282,47.5786,-122.229
685000.0,1650,98040,282,47.5766,-122.236
645000.0,1550,98040,282,47.5795,-122.235
996000.0,3620,98040,282,47.5776,-122.214
1260000.0,3730,98040,282,47.5678,-122.228
984000.0,2390,98040,282,47.5528,-122.221
1160000.0,3560,98040,282,47.5575,-122.211
989900.0,3320,98040,282,47.5749,-122.213
2600000.0,3410,98040,282,47.5721,-122.23899999999999
1520000.0,3720,98040,282,47.5699,-122.226
875000.0,1690,98040,282,47.58,-122.23100000000001
1380000.0,3760,98040,282,47.5333,-122.22
795000.0,1930,98040,282,47.5747,-122.23700000000001
1080000.0,2100,98040,282,47.5458,-122.227
900000.0,3020,98040,282,47.5722,-122.226
990000.0,2630,98040,282,47.5479,-122.23299999999999
1080000.0,2580,98040,282,47.5387,-122.215
1190000.0,3160,98040,282,47.5472,-122.23299999999999
1680000.0,4830,98040,282,47.5858,-122.24700000000001
705000.0,1690,98040,282,47.552,-122.219
850000.0,3180,98040,282,47.567,-122.212
1260000.0,3150,98040,282,47.5309,-122.22399999999999
910000.0,2180,98040,282,47.5358,-122.235
693000.0,2120,98040,282,47.5574,-122.214
1190000.0,3330,98040,282,47.5485,-122.214
1550000.0,3370,98040,282,47.5591,-122.229
1400000.0,3530,98040,282,47.5894,-122.243
1350000.0,3500,98040,282,47.5641,-122.221
1390000.0,4010,98040,282,47.5359,-122.213
926250.0,2390,98040,282,47.5755,-122.21799999999999
616000.0,1740,98040,282,47.5748,-122.23700000000001
821000.0,2760,98040,282,47.5402,-122.215
968000.0,2630,98040,282,47.5459,-122.228
885000.0,2060,98040,282,47.5402,-122.23100000000001
750000.0,2160,98040,282,47.5651,-122.221
1400000.0,3560,98040,282,47.5569,-122.225
820000.0,3160,98040,282,47.5735,-122.208
760000.0,2190,98040,282,47.5419,-122.214
780000.0,2130,98040,282,47.5423,-122.215
840000.0,2360,98040,282,47.5889,-122.249
1300000.0,2790,98040,282,47.5651,-122.22
993500.0,4070,98040,282,47.5563,-122.219
1380000.0,4050,98040,282,47.5323,-122.23700000000001
1290000.0,3240,98040,282,47.5327,-122.23200000000001
648752.0,2060,98040,282,47.5767,-122.23299999999999
1870000.0,4510,98040,282,47.5309,-122.228
960000.0,3180,98040,282,47.5328,-122.226
970000.0,3480,98040,282,47.5757,-122.21600000000001
770000.0,2320,98040,282,47.5893,-122.23200000000001
1650000.0,5550,98040,282,47.5455,-122.214
715000.0,1900,98040,282,47.5803,-122.227
950000.0,2790,98040,282,47.5477,-122.215
2030000.0,4100,98040,282,47.5648,-122.21
1320000.0,2410,98040,282,47.5549,-122.211
1250000.0,3300,98040,282,47.526,-122.225
1680000.0,4860,98040,282,47.5767,-122.215
762400.0,2430,98040,282,47.5588,-122.211
1700000.0,5190,98040,282,47.5846,-122.223
2370000.0,3530,98040,282,47.5358,-122.213
587100.0,1190,98040,282,47.5896,-122.243
685000.0,2230,98040,282,47.5833,-122.219
1070000.0,3240,98040,282,47.5373,-122.22
1250000.0,3820,98040,282,47.5263,-122.227
850000.0,2470,98040,282,47.5753,-122.22200000000001
571500.0,1300,98040,282,47.5851,-122.242
550000.0,1340,98040,282,47.5866,-122.25
1090000.0,3650,98040,282,47.5458,-122.23100000000001
1300000.0,2690,98040,282,47.5821,-122.24700000000001
955000.0,2510,98040,282,47.5339,-122.223
623000.0,2050,98040,282,47.5743,-122.212
680000.0,2330,98040,282,47.5714,-122.211
1230000.0,3070,98040,282,47.5271,-122.228
2000000.0,6490,98040,282,47.5728,-122.205
959000.0,4440,98040,282,47.5791,-122.23
1330000.0,3440,98040,282,47.5374,-122.21600000000001
1580000.0,3620,98040,282,47.5767,-122.225
1510000.0,4390,98040,282,47.5785,-122.225
2320000.0,5780,98040,282,47.5802,-122.212
1600000.0,3570,98040,282,47.5639,-122.223
1840000.0,4140,98040,282,47.5707,-122.21700000000001
2350000.0,5010,98040,282,47.5455,-122.211
1580000.0,3410,98040,282,47.5653,-122.223
285000.0,2270,98092,351,47.3266,-122.169
305000.0,2660,98092,351,47.2909,-122.189
212000.0,1060,98092,351,47.2761,-122.152
278500.0,1570,98092,351,47.3163,-122.18799999999999
200000.0,1360,98092,351,47.2852,-122.19
404950.0,2340,98092,351,47.2953,-122.083
399950.0,2420,98092,351,47.3131,-122.115
210000.0,1440,98092,351,47.3128,-122.184
370000.0,2710,98092,351,47.3314,-122.17200000000001
325000.0,1490,98092,351,47.2597,-122.228
332000.0,2470,98092,351,47.3337,-122.191
327000.0,2400,98092,351,47.2635,-122.209
280000.0,2050,98092,351,47.2658,-122.219
289999.0,2180,98092,351,47.3122,-122.191
225000.0,1800,98092,351,47.2959,-122.191
299900.0,1560,98092,351,47.3023,-122.069
245000.0,1422,98092,351,47.3204,-122.178
241000.0,1010,98092,351,47.3006,-122.066
285167.0,2200,98092,351,47.2626,-122.21799999999999
224500.0,1430,98092,351,47.3178,-122.17399999999999
298900.0,1830,98092,351,47.3291,-122.17
170000.0,1350,98092,351,47.3099,-122.09
295700.0,1720,98092,351,47.3286,-122.208
390000.0,2500,98092,351,47.3282,-122.198
835000.0,4930,98092,351,47.3069,-122.148
234975.0,1650,98092,351,47.3187,-122.182
360000.0,2390,98092,351,47.2593,-122.22200000000001
303000.0,1850,98092,351,47.3311,-122.17
336000.0,2820,98092,351,47.2621,-122.21799999999999
617000.0,3020,98092,351,47.2662,-122.088
930000.0,5710,98092,351,47.3065,-122.15799999999999
249000.0,1580,98092,351,47.2761,-122.152
325000.0,2250,98092,351,47.3032,-122.12299999999999
250000.0,1700,98092,351,47.2615,-122.221
272000.0,1790,98092,351,47.3291,-122.16799999999999
383000.0,2640,98092,351,47.315,-122.193
339900.0,2600,98092,351,47.2969,-122.189
235000.0,1190,98092,351,47.3151,-122.19
346300.0,2590,98092,351,47.2634,-122.211
235000.0,1570,98092,351,47.3168,-122.17399999999999
